day,month,year,hour,humidity
22,2,1990,22,66
22,2,1990,23,75
23,2,1990,0,79
23,2,1990,1,80
23,2,1990,2,80
23,2,1990,3,80
23,2,1990,4,87
23,2,1990,5,90
23,2,1990,6,87
23,2,1990,7,87
23,2,1990,8,85
23,2,1990,9,87
23,2,1990,10,69
23,2,1990,11,62
23,2,1990,12,55
23,2,1990,13,45
23,2,1990,14,37
23,2,1990,15,36
23,2,1990,16,42
23,2,1990,17,42
23,2,1990,18,47
23,2,1990,19,48
23,2,1990,20,56
23,2,1990,21,65
23,2,1990,22,60
23,2,1990,23,66
24,2,1990,0,73
24,2,1990,1,79
24,2,1990,2,81
24,2,1990,3,85
24,2,1990,4,87
24,2,1990,5,86
24,2,1990,6,86
24,2,1990,7,91
24,2,1990,8,89
24,2,1990,9,90
24,2,1990,10,85
24,2,1990,11,79
24,2,1990,12,70
24,2,1990,13,67
24,2,1990,14,59
24,2,1990,15,55
24,2,1990,16,56
24,2,1990,17,58
24,2,1990,18,63
24,2,1990,19,68
24,2,1990,20,69
24,2,1990,21,77
24,2,1990,22,72
24,2,1990,23,64
25,2,1990,0,64
25,2,1990,1,69
25,2,1990,2,70
25,2,1990,3,72
25,2,1990,4,70
25,2,1990,5,71
25,2,1990,6,70
25,2,1990,7,69
25,2,1990,8,69
25,2,1990,9,67
25,2,1990,10,63
25,2,1990,11,59
25,2,1990,12,56
25,2,1990,13,51
25,2,1990,14,52
25,2,1990,15,42
25,2,1990,16,42
25,2,1990,17,44
25,2,1990,18,60
25,2,1990,19,67
25,2,1990,20,69
25,2,1990,21,73
25,2,1990,22,74
25,2,1990,23,68
26,2,1990,0,76
26,2,1990,1,79
26,2,1990,2,87
26,2,1990,3,86
26,2,1990,4,72
26,2,1990,5,72
26,2,1990,6,78
26,2,1990,7,84
26,2,1990,8,87
26,2,1990,9,89
26,2,1990,10,76
26,2,1990,11,68
26,2,1990,12,63
26,2,1990,13,64
26,2,1990,14,66
26,2,1990,15,65
26,2,1990,16,89
26,2,1990,17,73
26,2,1990,18,62
26,2,1990,19,58
26,2,1990,20,58
26,2,1990,21,56
26,2,1990,22,60
26,2,1990,23,68
27,2,1990,0,64
27,2,1990,1,89
27,2,1990,2,87
27,2,1990,3,89
27,2,1990,4,65
27,2,1990,5,65
27,2,1990,6,71
27,2,1990,7,72
27,2,1990,8,81
27,2,1990,9,78
27,2,1990,10,67
27,2,1990,11,64
27,2,1990,12,60
27,2,1990,13,58
27,2,1990,14,56
27,2,1990,15,93
27,2,1990,16,93
27,2,1990,17,88
27,2,1990,18,87
27,2,1990,19,82
27,2,1990,20,80
27,2,1990,21,85
27,2,1990,22,84
27,2,1990,23,85
28,2,1990,0,84
28,2,1990,1,87
28,2,1990,2,85
28,2,1990,3,83
28,2,1990,4,73
28,2,1990,5,75
28,2,1990,6,74
28,2,1990,7,79
28,2,1990,8,71
28,2,1990,9,71
28,2,1990,10,73
28,2,1990,11,70
28,2,1990,12,66
28,2,1990,13,58
28,2,1990,14,56
28,2,1990,15,55
28,2,1990,16,52
28,2,1990,17,50
28,2,1990,18,59
28,2,1990,19,62
28,2,1990,20,65
28,2,1990,21,67
28,2,1990,22,83
28,2,1990,23,95
1,3,1990,0,97
1,3,1990,1,95
1,3,1990,2,95
1,3,1990,3,95
1,3,1990,4,93
1,3,1990,5,92
1,3,1990,6,92
1,3,1990,7,91
1,3,1990,8,93
1,3,1990,9,92
1,3,1990,10,83
1,3,1990,11,80
1,3,1990,12,80
1,3,1990,13,73
1,3,1990,14,66
1,3,1990,15,57
1,3,1990,16,55
1,3,1990,17,62
1,3,1990,18,62
1,3,1990,19,67
1,3,1990,20,68
1,3,1990,21,70
1,3,1990,22,71
1,3,1990,23,75
2,3,1990,0,81
2,3,1990,1,82
2,3,1990,2,83
2,3,1990,3,84
2,3,1990,4,79
2,3,1990,5,77
2,3,1990,6,76
2,3,1990,7,78
2,3,1990,8,72
2,3,1990,9,72
2,3,1990,10,74
2,3,1990,11,68
2,3,1990,12,65
2,3,1990,13,58
2,3,1990,14,58
2,3,1990,15,49
2,3,1990,16,56
2,3,1990,17,81
2,3,1990,18,76
2,3,1990,19,70
2,3,1990,20,71
2,3,1990,21,80
2,3,1990,22,83
2,3,1990,23,83
3,3,1990,0,83
3,3,1990,1,75
3,3,1990,2,75
3,3,1990,3,80
3,3,1990,4,80
3,3,1990,5,81
3,3,1990,6,83
3,3,1990,7,85
3,3,1990,8,96
3,3,1990,9,96
3,3,1990,10,91
3,3,1990,11,91
3,3,1990,12,87
3,3,1990,13,75
3,3,1990,14,72
3,3,1990,15,60
3,3,1990,16,64
3,3,1990,17,65
3,3,1990,18,64
3,3,1990,19,68
3,3,1990,20,70
3,3,1990,21,79
3,3,1990,22,83
3,3,1990,23,85
4,3,1990,0,85
4,3,1990,1,81
4,3,1990,2,75
4,3,1990,3,74
4,3,1990,4,75
4,3,1990,5,74
4,3,1990,6,72
4,3,1990,7,69
4,3,1990,8,66
4,3,1990,9,64
4,3,1990,10,67
4,3,1990,11,62
4,3,1990,12,61
4,3,1990,13,63
4,3,1990,14,64
4,3,1990,15,69
4,3,1990,16,76
4,3,1990,17,78
4,3,1990,18,86
4,3,1990,19,82
4,3,1990,20,83
4,3,1990,21,79
4,3,1990,22,82
4,3,1990,23,83
5,3,1990,0,86
5,3,1990,1,86
5,3,1990,2,86
5,3,1990,3,86
5,3,1990,4,85
5,3,1990,5,86
5,3,1990,6,83
5,3,1990,7,85
5,3,1990,8,83
5,3,1990,9,84
5,3,1990,10,81
5,3,1990,11,82
5,3,1990,12,77
5,3,1990,13,75
5,3,1990,14,71
5,3,1990,15,70
5,3,1990,16,75
5,3,1990,17,78
5,3,1990,18,72
5,3,1990,19,71
5,3,1990,20,70
5,3,1990,21,70
5,3,1990,22,71
5,3,1990,23,70
6,3,1990,0,72
6,3,1990,1,73
6,3,1990,2,80
6,3,1990,3,81
6,3,1990,4,78
6,3,1990,5,84
6,3,1990,6,81
6,3,1990,7,81
6,3,1990,8,85
6,3,1990,9,85
6,3,1990,10,79
6,3,1990,11,77
6,3,1990,12,76
6,3,1990,13,71
6,3,1990,14,78
6,3,1990,15,70
6,3,1990,16,72
6,3,1990,17,81
6,3,1990,18,84
6,3,1990,19,88
6,3,1990,20,88
6,3,1990,21,88
6,3,1990,22,89
6,3,1990,23,88
7,3,1990,0,92
7,3,1990,1,92
7,3,1990,2,93
7,3,1990,3,92
7,3,1990,4,93
7,3,1990,5,95
7,3,1990,6,100
7,3,1990,7,95
7,3,1990,8,97
7,3,1990,9,97
7,3,1990,10,95
7,3,1990,11,92
7,3,1990,12,90
7,3,1990,13,91
7,3,1990,14,86
7,3,1990,15,83
7,3,1990,16,82
7,3,1990,17,81
7,3,1990,18,81
7,3,1990,19,79
7,3,1990,20,80
7,3,1990,21,81
7,3,1990,22,75
7,3,1990,23,72
8,3,1990,0,71
8,3,1990,1,73
8,3,1990,2,76
8,3,1990,3,76
8,3,1990,4,78
8,3,1990,5,75
8,3,1990,6,74
8,3,1990,7,74
8,3,1990,8,72
8,3,1990,9,71
8,3,1990,10,71
8,3,1990,11,69
8,3,1990,12,63
8,3,1990,13,61
8,3,1990,14,61
8,3,1990,15,59
8,3,1990,16,59
8,3,1990,17,64
8,3,1990,18,62
8,3,1990,19,63
8,3,1990,20,65
8,3,1990,21,68
8,3,1990,22,79
8,3,1990,23,83
9,3,1990,0,81
9,3,1990,1,92
9,3,1990,2,88
9,3,1990,3,89
9,3,1990,4,80
9,3,1990,5,79
9,3,1990,6,72
9,3,1990,7,69
9,3,1990,8,68
9,3,1990,9,65
9,3,1990,10,59
9,3,1990,11,53
9,3,1990,12,54
9,3,1990,13,86
9,3,1990,14,90
9,3,1990,15,79
9,3,1990,16,74
9,3,1990,17,73
9,3,1990,18,69
9,3,1990,19,71
9,3,1990,20,78
9,3,1990,21,74
9,3,1990,22,74
9,3,1990,23,74
10,3,1990,0,72
10,3,1990,1,76
10,3,1990,2,78
10,3,1990,3,79
10,3,1990,4,76
10,3,1990,5,71
10,3,1990,6,72
10,3,1990,7,78
10,3,1990,8,76
10,3,1990,9,80
10,3,1990,10,69
10,3,1990,11,62
10,3,1990,12,65
10,3,1990,13,67
10,3,1990,14,73
10,3,1990,15,78
10,3,1990,16,85
10,3,1990,17,90
10,3,1990,18,93
10,3,1990,19,94
10,3,1990,20,95
10,3,1990,21,95
10,3,1990,22,94
10,3,1990,23,93
11,3,1990,0,90
11,3,1990,1,86
11,3,1990,2,86
11,3,1990,3,88
11,3,1990,4,89
11,3,1990,5,86
11,3,1990,6,85
11,3,1990,7,87
11,3,1990,8,85
11,3,1990,9,77
11,3,1990,10,73
11,3,1990,11,71
11,3,1990,12,69
11,3,1990,13,63
11,3,1990,14,60
11,3,1990,15,51
11,3,1990,16,46
11,3,1990,17,47
11,3,1990,18,53
11,3,1990,19,56
11,3,1990,20,60
11,3,1990,21,64
11,3,1990,22,72
11,3,1990,23,70
12,3,1990,0,67
12,3,1990,1,68
12,3,1990,2,76
12,3,1990,3,74
12,3,1990,4,74
12,3,1990,5,72
12,3,1990,6,73
12,3,1990,7,73
12,3,1990,8,72
12,3,1990,9,65
12,3,1990,10,59
12,3,1990,11,56
12,3,1990,12,54
12,3,1990,13,51
12,3,1990,14,50
12,3,1990,15,53
12,3,1990,16,51
12,3,1990,17,57
12,3,1990,18,60
12,3,1990,19,55
12,3,1990,20,60
12,3,1990,21,60
12,3,1990,22,63
12,3,1990,23,68
13,3,1990,0,67
13,3,1990,1,75
13,3,1990,2,78
13,3,1990,3,81
13,3,1990,4,83
13,3,1990,5,84
13,3,1990,6,83
13,3,1990,7,87
13,3,1990,8,84
13,3,1990,9,72
13,3,1990,10,64
13,3,1990,11,60
13,3,1990,12,59
13,3,1990,13,59
13,3,1990,14,56
13,3,1990,15,56
13,3,1990,16,56
13,3,1990,17,55
13,3,1990,18,61
13,3,1990,19,60
13,3,1990,20,63
13,3,1990,21,62
13,3,1990,22,66
13,3,1990,23,68
14,3,1990,0,74
14,3,1990,1,72
14,3,1990,2,72
14,3,1990,3,73
14,3,1990,4,76
14,3,1990,5,78
14,3,1990,6,80
14,3,1990,7,80
14,3,1990,8,78
14,3,1990,9,74
14,3,1990,10,70
14,3,1990,11,66
14,3,1990,12,62
14,3,1990,13,59
14,3,1990,14,61
14,3,1990,15,66
14,3,1990,16,74
14,3,1990,17,83
14,3,1990,18,92
14,3,1990,19,87
14,3,1990,20,90
14,3,1990,21,91
14,3,1990,22,94
14,3,1990,23,93
15,3,1990,0,96
15,3,1990,1,95
15,3,1990,2,95
15,3,1990,3,100
15,3,1990,4,100
15,3,1990,5,93
15,3,1990,6,100
15,3,1990,7,98
15,3,1990,8,98
15,3,1990,9,98
15,3,1990,10,100
15,3,1990,11,97
15,3,1990,12,90
15,3,1990,13,70
15,3,1990,14,60
15,3,1990,15,52
15,3,1990,16,52
15,3,1990,17,55
15,3,1990,18,58
15,3,1990,19,60
15,3,1990,20,67
15,3,1990,21,75
15,3,1990,22,76
15,3,1990,23,79
16,3,1990,0,80
16,3,1990,1,83
16,3,1990,2,85
16,3,1990,3,86
16,3,1990,4,83
16,3,1990,5,87
16,3,1990,6,88
16,3,1990,7,95
16,3,1990,8,88
16,3,1990,9,82
16,3,1990,10,66
16,3,1990,11,65
16,3,1990,12,53
16,3,1990,13,41
16,3,1990,14,46
16,3,1990,15,38
16,3,1990,16,37
16,3,1990,17,48
16,3,1990,18,42
16,3,1990,19,48
16,3,1990,20,59
16,3,1990,21,62
16,3,1990,22,71
16,3,1990,23,72
17,3,1990,0,77
17,3,1990,1,80
17,3,1990,2,81
17,3,1990,3,84
17,3,1990,4,82
17,3,1990,5,86
17,3,1990,6,83
17,3,1990,7,78
17,3,1990,8,82
17,3,1990,9,75
17,3,1990,10,67
17,3,1990,11,54
17,3,1990,12,47
17,3,1990,13,43
17,3,1990,14,38
17,3,1990,15,35
17,3,1990,16,36
17,3,1990,17,43
17,3,1990,18,43
17,3,1990,19,41
17,3,1990,20,51
17,3,1990,21,51
17,3,1990,22,52
17,3,1990,23,56
18,3,1990,0,60
18,3,1990,1,59
18,3,1990,2,59
18,3,1990,3,62
18,3,1990,4,61
18,3,1990,5,64
18,3,1990,6,65
18,3,1990,7,62
18,3,1990,8,63
18,3,1990,9,53
18,3,1990,10,49
18,3,1990,11,43
18,3,1990,12,39
18,3,1990,13,32
18,3,1990,14,32
18,3,1990,15,30
18,3,1990,16,31
18,3,1990,17,32
18,3,1990,18,35
18,3,1990,19,37
18,3,1990,20,42
18,3,1990,21,48
18,3,1990,22,47
18,3,1990,23,53
19,3,1990,0,53
19,3,1990,1,56
19,3,1990,2,58
19,3,1990,3,61
19,3,1990,4,64
19,3,1990,5,68
19,3,1990,6,68
19,3,1990,7,67
19,3,1990,8,64
19,3,1990,9,60
19,3,1990,10,54
19,3,1990,11,50
19,3,1990,12,47
19,3,1990,13,34
19,3,1990,14,34
19,3,1990,15,30
19,3,1990,16,26
19,3,1990,17,26
19,3,1990,18,30
19,3,1990,19,37
19,3,1990,20,41
19,3,1990,21,51
19,3,1990,22,46
19,3,1990,23,48
20,3,1990,0,48
20,3,1990,1,50
20,3,1990,2,51
20,3,1990,3,53
20,3,1990,4,53
20,3,1990,5,55
20,3,1990,6,55
20,3,1990,7,55
20,3,1990,8,61
20,3,1990,9,75
20,3,1990,10,71
20,3,1990,11,66
20,3,1990,12,66
20,3,1990,13,67
20,3,1990,14,63
20,3,1990,15,67
20,3,1990,16,63
20,3,1990,17,60
20,3,1990,18,64
20,3,1990,19,67
20,3,1990,20,67
20,3,1990,21,69
20,3,1990,22,67
20,3,1990,23,68
21,3,1990,0,77
21,3,1990,1,80
21,3,1990,2,89
21,3,1990,3,91
21,3,1990,4,93
21,3,1990,5,95
21,3,1990,6,97
21,3,1990,7,94
21,3,1990,8,93
21,3,1990,9,91
21,3,1990,10,82
21,3,1990,11,72
21,3,1990,12,69
21,3,1990,13,67
21,3,1990,14,66
21,3,1990,15,60
21,3,1990,16,61
21,3,1990,17,61
21,3,1990,18,61
21,3,1990,19,64
21,3,1990,20,64
21,3,1990,21,65
21,3,1990,22,66
21,3,1990,23,66
22,3,1990,0,66
22,3,1990,1,70
22,3,1990,2,70
22,3,1990,3,70
22,3,1990,4,71
22,3,1990,5,74
22,3,1990,6,74
22,3,1990,7,75
22,3,1990,8,74
22,3,1990,9,73
22,3,1990,10,72
22,3,1990,11,70
22,3,1990,12,67
22,3,1990,13,74
22,3,1990,14,76
22,3,1990,15,71
22,3,1990,16,71
22,3,1990,17,74
22,3,1990,18,81
22,3,1990,19,86
22,3,1990,20,83
22,3,1990,21,82
22,3,1990,22,81
22,3,1990,23,81
23,3,1990,0,74
23,3,1990,1,79
23,3,1990,2,72
23,3,1990,3,75
23,3,1990,4,75
23,3,1990,5,76
23,3,1990,6,79
23,3,1990,7,81
23,3,1990,8,79
23,3,1990,9,70
23,3,1990,10,65
23,3,1990,11,58
23,3,1990,12,53
23,3,1990,13,50
23,3,1990,14,46
23,3,1990,15,46
23,3,1990,16,46
23,3,1990,17,49
23,3,1990,18,50
23,3,1990,19,50
23,3,1990,20,53
23,3,1990,21,55
23,3,1990,22,56
23,3,1990,23,56
24,3,1990,0,55
24,3,1990,1,59
24,3,1990,2,62
24,3,1990,3,75
24,3,1990,4,68
24,3,1990,5,80
24,3,1990,6,75
24,3,1990,7,77
24,3,1990,8,77
24,3,1990,9,70
24,3,1990,10,62
24,3,1990,11,60
24,3,1990,12,60
24,3,1990,13,60
24,3,1990,14,55
24,3,1990,15,55
24,3,1990,16,51
24,3,1990,17,51
24,3,1990,18,55
24,3,1990,19,56
24,3,1990,20,60
24,3,1990,21,60
24,3,1990,22,59
24,3,1990,23,58
25,3,1990,0,60
25,3,1990,1,70
25,3,1990,3,88
25,3,1990,4,92
25,3,1990,5,89
25,3,1990,6,89
25,3,1990,7,88
25,3,1990,8,82
25,3,1990,9,80
25,3,1990,10,78
25,3,1990,11,72
25,3,1990,12,60
25,3,1990,13,60
25,3,1990,14,56
25,3,1990,15,58
25,3,1990,16,69
25,3,1990,17,67
25,3,1990,18,56
25,3,1990,19,60
25,3,1990,20,83
25,3,1990,21,89
25,3,1990,22,84
25,3,1990,23,81
26,3,1990,0,81
26,3,1990,1,80
26,3,1990,2,84
26,3,1990,3,86
26,3,1990,4,85
26,3,1990,5,84
26,3,1990,6,84
26,3,1990,7,85
26,3,1990,8,83
26,3,1990,9,89
26,3,1990,10,87
26,3,1990,11,80
26,3,1990,12,72
26,3,1990,13,69
26,3,1990,14,66
26,3,1990,15,63
26,3,1990,16,63
26,3,1990,17,55
26,3,1990,18,56
26,3,1990,19,58
26,3,1990,20,66
26,3,1990,21,66
26,3,1990,22,66
26,3,1990,23,70
27,3,1990,0,77
27,3,1990,1,84
27,3,1990,2,85
27,3,1990,3,86
27,3,1990,4,86
27,3,1990,5,88
27,3,1990,6,88
27,3,1990,7,90
27,3,1990,8,88
27,3,1990,9,86
27,3,1990,10,82
27,3,1990,11,77
27,3,1990,12,77
27,3,1990,13,73
27,3,1990,14,70
27,3,1990,15,65
27,3,1990,16,68
27,3,1990,17,65
27,3,1990,18,63
27,3,1990,19,66
27,3,1990,20,68
27,3,1990,21,71
27,3,1990,22,80
27,3,1990,23,75
28,3,1990,0,80
28,3,1990,1,78
28,3,1990,2,70
28,3,1990,3,81
28,3,1990,4,81
28,3,1990,5,85
28,3,1990,6,85
28,3,1990,7,79
28,3,1990,8,83
28,3,1990,9,81
28,3,1990,10,78
28,3,1990,11,74
28,3,1990,12,67
28,3,1990,13,62
28,3,1990,14,55
28,3,1990,15,55
28,3,1990,16,56
28,3,1990,17,57
28,3,1990,18,60
28,3,1990,19,64
28,3,1990,20,68
28,3,1990,21,71
28,3,1990,22,72
28,3,1990,23,75
29,3,1990,0,78
29,3,1990,1,78
29,3,1990,2,80
29,3,1990,3,80
29,3,1990,4,80
29,3,1990,5,77
29,3,1990,6,78
29,3,1990,7,78
29,3,1990,8,78
29,3,1990,9,79
29,3,1990,10,77
29,3,1990,11,77
29,3,1990,12,76
29,3,1990,13,75
29,3,1990,14,72
29,3,1990,15,71
29,3,1990,16,71
29,3,1990,17,64
29,3,1990,18,64
29,3,1990,19,64
29,3,1990,20,71
29,3,1990,21,71
29,3,1990,22,71
29,3,1990,23,70
30,3,1990,0,75
30,3,1990,1,79
30,3,1990,2,86
30,3,1990,3,84
30,3,1990,4,85
30,3,1990,5,87
30,3,1990,6,87
30,3,1990,7,90
30,3,1990,8,87
30,3,1990,9,83
30,3,1990,10,80
30,3,1990,11,76
30,3,1990,12,70
30,3,1990,13,68
30,3,1990,14,66
30,3,1990,15,70
30,3,1990,16,69
30,3,1990,17,71
30,3,1990,18,69
30,3,1990,19,68
30,3,1990,20,68
30,3,1990,21,70
30,3,1990,22,69
30,3,1990,23,71
31,3,1990,0,84
31,3,1990,1,87
31,3,1990,2,80
31,3,1990,3,84
31,3,1990,4,85
31,3,1990,5,84
31,3,1990,6,83
31,3,1990,7,84
31,3,1990,8,83
31,3,1990,9,83
31,3,1990,10,80
31,3,1990,11,74
31,3,1990,12,70
31,3,1990,13,61
31,3,1990,14,62
31,3,1990,15,58
31,3,1990,16,53
31,3,1990,17,49
31,3,1990,18,56
31,3,1990,19,62
31,3,1990,20,64
31,3,1990,21,73
31,3,1990,22,72
31,3,1990,23,76
1,4,1990,0,81
1,4,1990,1,80
1,4,1990,2,88
1,4,1990,3,85
1,4,1990,4,90
1,4,1990,5,91
1,4,1990,6,93
1,4,1990,7,99
1,4,1990,8,95
1,4,1990,9,93
1,4,1990,10,89
1,4,1990,11,76
1,4,1990,12,67
1,4,1990,13,58
1,4,1990,14,52
1,4,1990,15,48
1,4,1990,16,44
1,4,1990,17,43
1,4,1990,18,42
1,4,1990,19,49
1,4,1990,20,41
1,4,1990,21,53
1,4,1990,22,54
1,4,1990,23,54
2,4,1990,0,58
2,4,1990,1,64
2,4,1990,2,69
2,4,1990,3,69
2,4,1990,4,71
2,4,1990,5,74
2,4,1990,6,75
2,4,1990,7,82
2,4,1990,8,81
2,4,1990,9,82
2,4,1990,10,73
2,4,1990,11,66
2,4,1990,12,58
2,4,1990,13,48
2,4,1990,14,39
2,4,1990,15,45
2,4,1990,16,33
2,4,1990,17,40
2,4,1990,18,40
2,4,1990,19,41
2,4,1990,20,33
2,4,1990,21,39
2,4,1990,22,49
2,4,1990,23,53
3,4,1990,0,46
3,4,1990,1,52
3,4,1990,2,52
3,4,1990,3,52
3,4,1990,4,56
3,4,1990,5,58
3,4,1990,6,56
3,4,1990,7,59
3,4,1990,8,61
3,4,1990,9,63
3,4,1990,10,62
3,4,1990,11,56
3,4,1990,12,49
3,4,1990,13,48
3,4,1990,14,47
3,4,1990,15,46
3,4,1990,16,71
3,4,1990,17,77
3,4,1990,18,78
3,4,1990,19,86
3,4,1990,20,88
3,4,1990,21,89
3,4,1990,22,87
3,4,1990,23,84
4,4,1990,0,78
4,4,1990,1,67
4,4,1990,2,59
4,4,1990,3,58
4,4,1990,4,64
4,4,1990,5,67
4,4,1990,6,71
4,4,1990,7,74
4,4,1990,8,72
4,4,1990,9,66
4,4,1990,10,63
4,4,1990,11,55
4,4,1990,12,58
4,4,1990,13,52
4,4,1990,14,55
4,4,1990,15,47
4,4,1990,16,38
4,4,1990,17,45
4,4,1990,18,58
4,4,1990,19,53
4,4,1990,20,50
4,4,1990,21,87
4,4,1990,22,84
4,4,1990,23,84
5,4,1990,0,88
5,4,1990,1,89
5,4,1990,2,84
5,4,1990,3,88
5,4,1990,4,89
5,4,1990,5,90
5,4,1990,6,91
5,4,1990,7,89
5,4,1990,8,92
5,4,1990,9,86
5,4,1990,10,86
5,4,1990,11,74
5,4,1990,12,60
5,4,1990,13,46
5,4,1990,14,43
5,4,1990,15,44
5,4,1990,16,48
5,4,1990,17,47
5,4,1990,18,44
5,4,1990,19,50
5,4,1990,20,41
5,4,1990,21,45
5,4,1990,22,55
5,4,1990,23,61
6,4,1990,0,63
6,4,1990,1,76
6,4,1990,2,78
6,4,1990,3,76
6,4,1990,4,80
6,4,1990,5,74
6,4,1990,6,74
6,4,1990,7,77
6,4,1990,8,77
6,4,1990,9,62
6,4,1990,10,63
6,4,1990,11,54
6,4,1990,12,44
6,4,1990,13,37
6,4,1990,14,36
6,4,1990,15,36
6,4,1990,16,37
6,4,1990,17,34
6,4,1990,18,33
6,4,1990,19,35
6,4,1990,20,41
6,4,1990,21,41
6,4,1990,22,45
6,4,1990,23,48
7,4,1990,0,61
7,4,1990,1,66
7,4,1990,2,44
7,4,1990,3,67
7,4,1990,4,66
7,4,1990,5,63
7,4,1990,6,75
7,4,1990,7,69
7,4,1990,8,67
7,4,1990,9,67
7,4,1990,10,67
7,4,1990,11,62
7,4,1990,12,51
7,4,1990,13,39
7,4,1990,14,40
7,4,1990,15,37
7,4,1990,16,34
7,4,1990,17,34
7,4,1990,18,32
7,4,1990,19,33
7,4,1990,20,51
7,4,1990,21,61
7,4,1990,22,70
7,4,1990,23,78
8,4,1990,0,79
8,4,1990,1,82
8,4,1990,2,82
8,4,1990,3,89
8,4,1990,4,87
8,4,1990,5,86
8,4,1990,6,68
8,4,1990,7,73
8,4,1990,8,68
8,4,1990,9,66
8,4,1990,10,59
8,4,1990,11,51
8,4,1990,12,43
8,4,1990,13,40
8,4,1990,14,40
8,4,1990,15,38
8,4,1990,16,38
8,4,1990,17,39
8,4,1990,18,37
8,4,1990,19,38
8,4,1990,20,46
8,4,1990,21,52
8,4,1990,22,55
8,4,1990,23,60
9,4,1990,0,63
9,4,1990,1,68
9,4,1990,2,70
9,4,1990,3,72
9,4,1990,4,75
9,4,1990,5,75
9,4,1990,6,76
9,4,1990,7,77
9,4,1990,8,69
9,4,1990,9,58
9,4,1990,10,50
9,4,1990,11,44
9,4,1990,12,40
9,4,1990,13,39
9,4,1990,14,37
9,4,1990,15,36
9,4,1990,16,31
9,4,1990,17,29
9,4,1990,18,33
9,4,1990,19,33
9,4,1990,20,32
9,4,1990,21,46
9,4,1990,22,49
9,4,1990,23,56
10,4,1990,0,55
10,4,1990,1,57
10,4,1990,2,55
10,4,1990,3,60
10,4,1990,4,54
10,4,1990,5,65
10,4,1990,6,73
10,4,1990,7,63
10,4,1990,8,54
10,4,1990,9,56
10,4,1990,10,51
10,4,1990,11,34
10,4,1990,12,30
10,4,1990,13,29
10,4,1990,14,28
10,4,1990,15,27
10,4,1990,16,26
10,4,1990,17,27
10,4,1990,18,27
10,4,1990,19,25
10,4,1990,20,29
10,4,1990,21,30
10,4,1990,22,32
10,4,1990,23,32
11,4,1990,0,35
11,4,1990,1,39
11,4,1990,2,42
11,4,1990,3,45
11,4,1990,4,84
11,4,1990,5,82
11,4,1990,6,84
11,4,1990,7,89
11,4,1990,8,92
11,4,1990,9,88
11,4,1990,10,88
11,4,1990,11,74
11,4,1990,12,66
11,4,1990,13,81
11,4,1990,14,63
11,4,1990,15,73
11,4,1990,16,58
11,4,1990,17,58
11,4,1990,18,60
11,4,1990,19,64
11,4,1990,20,67
11,4,1990,21,74
11,4,1990,22,78
11,4,1990,23,79
12,4,1990,0,83
12,4,1990,1,84
12,4,1990,2,82
12,4,1990,3,86
12,4,1990,4,86
12,4,1990,5,89
12,4,1990,6,90
12,4,1990,7,89
12,4,1990,8,91
12,4,1990,9,91
12,4,1990,10,87
12,4,1990,11,73
12,4,1990,12,64
12,4,1990,13,65
12,4,1990,14,60
12,4,1990,15,54
12,4,1990,16,54
12,4,1990,17,47
12,4,1990,18,46
12,4,1990,19,42
12,4,1990,20,49
12,4,1990,21,57
12,4,1990,22,59
12,4,1990,23,77
13,4,1990,0,78
13,4,1990,1,84
13,4,1990,2,88
13,4,1990,3,89
13,4,1990,4,87
13,4,1990,5,87
13,4,1990,6,87
13,4,1990,7,88
13,4,1990,8,86
13,4,1990,9,76
13,4,1990,10,71
13,4,1990,11,65
13,4,1990,12,57
13,4,1990,13,52
13,4,1990,14,53
13,4,1990,15,47
13,4,1990,16,48
13,4,1990,17,47
13,4,1990,18,50
13,4,1990,19,52
13,4,1990,20,57
13,4,1990,21,62
13,4,1990,22,66
13,4,1990,23,68
14,4,1990,0,70
14,4,1990,1,70
14,4,1990,2,71
14,4,1990,3,73
14,4,1990,4,75
14,4,1990,5,77
14,4,1990,6,78
14,4,1990,7,77
14,4,1990,8,77
14,4,1990,9,71
14,4,1990,10,63
14,4,1990,11,52
14,4,1990,12,47
14,4,1990,13,43
14,4,1990,14,41
14,4,1990,15,39
14,4,1990,16,41
14,4,1990,17,42
14,4,1990,18,46
14,4,1990,19,51
14,4,1990,20,65
14,4,1990,21,67
14,4,1990,22,83
14,4,1990,23,84
15,4,1990,0,92
15,4,1990,1,92
15,4,1990,2,89
15,4,1990,3,85
15,4,1990,4,85
15,4,1990,5,90
15,4,1990,6,90
15,4,1990,7,90
15,4,1990,8,88
15,4,1990,9,84
15,4,1990,10,81
15,4,1990,11,69
15,4,1990,12,61
15,4,1990,13,51
15,4,1990,14,49
15,4,1990,15,43
15,4,1990,16,57
15,4,1990,17,80
15,4,1990,18,74
15,4,1990,19,71
15,4,1990,20,70
15,4,1990,21,72
15,4,1990,22,84
15,4,1990,23,82
16,4,1990,0,80
16,4,1990,1,83
16,4,1990,2,87
16,4,1990,3,91
16,4,1990,4,92
16,4,1990,5,92
16,4,1990,6,87
16,4,1990,7,87
16,4,1990,8,84
16,4,1990,9,77
16,4,1990,10,69
16,4,1990,11,62
16,4,1990,12,58
16,4,1990,13,55
16,4,1990,14,52
16,4,1990,15,45
16,4,1990,16,49
16,4,1990,17,52
16,4,1990,18,53
16,4,1990,19,55
16,4,1990,20,56
16,4,1990,21,81
