day,month,year,hour,temp
8,1,1990,18,0.62
8,1,1990,19,1.03
8,1,1990,20,1.3
8,1,1990,21,1.64
8,1,1990,22,1.86
8,1,1990,23,1.9
9,1,1990,0,1.92
9,1,1990,1,2.06
9,1,1990,2,1.98
9,1,1990,3,1.99
9,1,1990,4,2.01
9,1,1990,5,1.96
9,1,1990,6,1.95
9,1,1990,7,2.06
9,1,1990,8,2.21
9,1,1990,9,2.31
9,1,1990,10,2.38
9,1,1990,11,2.49
9,1,1990,12,2.84
9,1,1990,13,3.23
9,1,1990,14,3.26
9,1,1990,15,3.31
9,1,1990,16,3.43
9,1,1990,17,3.45
9,1,1990,18,3.08
9,1,1990,19,3.16
9,1,1990,20,3.2
9,1,1990,21,3.47
9,1,1990,22,3.86
9,1,1990,23,3.92
10,1,1990,0,4.18
10,1,1990,1,4.29
10,1,1990,2,4.24
10,1,1990,3,4.24
10,1,1990,4,4.33
10,1,1990,5,4.27
10,1,1990,6,4.01
10,1,1990,7,4.13
10,1,1990,8,4.0
10,1,1990,9,3.62
10,1,1990,10,3.75
10,1,1990,11,3.9
10,1,1990,12,4.06
10,1,1990,13,4.23
10,1,1990,14,4.42
10,1,1990,15,4.73
10,1,1990,16,4.53
10,1,1990,17,4.35
10,1,1990,18,4.22
10,1,1990,19,4.3
10,1,1990,20,4.25
10,1,1990,21,4.48
10,1,1990,22,4.28
10,1,1990,23,3.76
11,1,1990,0,3.42
11,1,1990,1,3.56
11,1,1990,2,3.42
11,1,1990,3,3.17
11,1,1990,4,2.83
11,1,1990,5,2.57
11,1,1990,6,2.38
11,1,1990,7,2.35
11,1,1990,8,2.68
11,1,1990,9,2.93
11,1,1990,10,3.18
11,1,1990,11,3.68
11,1,1990,12,4.35
11,1,1990,13,4.93
11,1,1990,14,5.33
11,1,1990,15,5.73
11,1,1990,16,5.93
11,1,1990,17,5.86
11,1,1990,18,5.58
11,1,1990,19,5.73
11,1,1990,20,5.44
11,1,1990,21,5.15
11,1,1990,22,5.05
11,1,1990,23,5.04
12,1,1990,0,4.86
12,1,1990,1,5.15
12,1,1990,2,5.49
12,1,1990,3,5.75
12,1,1990,4,5.78
12,1,1990,5,5.59
12,1,1990,6,5.81
12,1,1990,7,5.78
12,1,1990,8,5.71
12,1,1990,9,5.75
12,1,1990,10,5.98
12,1,1990,11,6.47
12,1,1990,12,7.19
12,1,1990,13,7.7
12,1,1990,14,7.98
12,1,1990,15,7.8
12,1,1990,16,7.73
12,1,1990,17,7.51
12,1,1990,18,7.15
12,1,1990,19,6.78
12,1,1990,20,6.44
12,1,1990,21,5.86
12,1,1990,22,5.38
12,1,1990,23,4.49
13,1,1990,0,3.83
13,1,1990,1,3.0
13,1,1990,2,2.0
13,1,1990,3,0.7
13,1,1990,4,0.3
13,1,1990,5,-0.4
13,1,1990,6,-0.74
13,1,1990,7,-0.72
13,1,1990,8,-1.04
13,1,1990,9,-0.7
13,1,1990,10,0.0
13,1,1990,11,1.1
13,1,1990,12,2.43
13,1,1990,13,3.83
13,1,1990,14,4.29
13,1,1990,15,4.25
13,1,1990,16,3.84
13,1,1990,17,3.83
13,1,1990,18,3.49
13,1,1990,19,3.53
13,1,1990,20,3.11
13,1,1990,21,2.65
13,1,1990,22,2.68
13,1,1990,23,2.38
14,1,1990,0,2.24
14,1,1990,1,2.26
14,1,1990,2,2.16
14,1,1990,3,2.21
14,1,1990,4,2.28
14,1,1990,5,2.26
14,1,1990,6,2.23
14,1,1990,7,2.3
14,1,1990,8,2.31
14,1,1990,9,2.69
14,1,1990,10,2.55
14,1,1990,11,2.7
14,1,1990,12,3.41
14,1,1990,13,3.63
14,1,1990,14,3.98
14,1,1990,15,4.3
14,1,1990,16,3.53
14,1,1990,17,2.84
14,1,1990,18,2.04
14,1,1990,19,1.98
14,1,1990,20,2.11
14,1,1990,21,2.51
14,1,1990,22,2.5
14,1,1990,23,2.53
15,1,1990,0,2.63
15,1,1990,1,2.5
15,1,1990,2,2.64
15,1,1990,3,1.72
15,1,1990,4,1.11
15,1,1990,5,1.11
15,1,1990,6,1.28
15,1,1990,7,1.45
15,1,1990,8,1.55
15,1,1990,9,1.62
15,1,1990,10,2.15
15,1,1990,11,2.79
15,1,1990,12,4.4
15,1,1990,13,4.58
15,1,1990,14,4.67
15,1,1990,15,3.88
15,1,1990,16,3.92
15,1,1990,17,3.89
15,1,1990,18,4.09
15,1,1990,19,4.48
15,1,1990,20,4.84
15,1,1990,21,5.43
15,1,1990,22,5.78
15,1,1990,23,5.87
16,1,1990,0,6.32
16,1,1990,1,6.48
16,1,1990,2,6.65
16,1,1990,3,7.46
16,1,1990,4,7.45
16,1,1990,5,7.66
16,1,1990,6,8.75
16,1,1990,7,9.01
16,1,1990,8,9.19
16,1,1990,9,9.44
16,1,1990,10,9.83
16,1,1990,11,10.02
16,1,1990,12,10.83
16,1,1990,13,10.98
16,1,1990,14,11.45
16,1,1990,15,11.32
16,1,1990,16,10.75
16,1,1990,17,10.26
16,1,1990,18,10.2
16,1,1990,19,10.28
16,1,1990,20,10.23
16,1,1990,21,9.99
16,1,1990,22,9.65
16,1,1990,23,9.51
17,1,1990,0,9.39
17,1,1990,1,9.28
17,1,1990,2,9.33
17,1,1990,3,9.16
17,1,1990,4,9.08
17,1,1990,5,8.79
17,1,1990,6,8.87
17,1,1990,7,8.83
17,1,1990,8,8.98
17,1,1990,9,8.98
17,1,1990,10,9.87
17,1,1990,11,10.52
17,1,1990,12,10.88
17,1,1990,13,11.2
17,1,1990,14,10.99
17,1,1990,15,10.8
17,1,1990,16,8.16
17,1,1990,17,7.7
17,1,1990,18,6.75
17,1,1990,19,7.18
17,1,1990,20,7.03
17,1,1990,21,6.32
17,1,1990,22,6.03
17,1,1990,23,5.7
18,1,1990,0,5.68
18,1,1990,1,5.53
18,1,1990,2,5.47
18,1,1990,3,5.75
18,1,1990,4,5.55
18,1,1990,5,5.05
18,1,1990,6,4.1
18,1,1990,7,3.59
18,1,1990,8,3.22
18,1,1990,9,2.94
18,1,1990,10,3.58
18,1,1990,11,4.51
18,1,1990,12,5.81
18,1,1990,13,6.15
18,1,1990,14,5.97
18,1,1990,15,5.93
18,1,1990,16,5.68
18,1,1990,17,5.63
18,1,1990,18,5.04
18,1,1990,19,4.22
18,1,1990,20,3.82
18,1,1990,21,3.6
18,1,1990,22,3.73
18,1,1990,23,2.98
19,1,1990,0,2.84
19,1,1990,1,2.8
19,1,1990,2,3.22
19,1,1990,3,3.75
19,1,1990,4,3.38
19,1,1990,5,3.67
19,1,1990,6,3.9
19,1,1990,7,3.95
19,1,1990,8,4.0
19,1,1990,9,3.96
19,1,1990,10,4.4
19,1,1990,11,4.86
19,1,1990,12,5.98
19,1,1990,13,6.65
19,1,1990,14,6.61
19,1,1990,15,6.55
19,1,1990,16,6.55
19,1,1990,17,6.24
19,1,1990,18,5.46
19,1,1990,19,5.0
19,1,1990,20,5.0
19,1,1990,21,4.81
19,1,1990,22,4.8
19,1,1990,23,4.54
20,1,1990,0,3.98
20,1,1990,1,4.28
20,1,1990,2,4.52
20,1,1990,3,4.59
20,1,1990,4,4.0
20,1,1990,5,3.97
20,1,1990,6,4.51
20,1,1990,7,4.73
20,1,1990,8,4.85
20,1,1990,9,4.93
20,1,1990,10,5.35
20,1,1990,11,5.68
20,1,1990,12,6.24
20,1,1990,13,6.85
20,1,1990,14,7.16
20,1,1990,15,7.23
20,1,1990,16,6.4
20,1,1990,17,6.19
20,1,1990,18,6.07
20,1,1990,19,6.06
20,1,1990,20,6.13
20,1,1990,21,5.74
20,1,1990,22,5.78
20,1,1990,23,5.85
21,1,1990,0,5.89
21,1,1990,1,5.83
21,1,1990,2,5.58
21,1,1990,3,5.79
21,1,1990,4,5.88
21,1,1990,5,5.95
21,1,1990,6,6.71
21,1,1990,7,7.43
21,1,1990,8,7.26
21,1,1990,9,7.2
21,1,1990,10,7.35
21,1,1990,11,7.67
21,1,1990,12,8.19
21,1,1990,13,8.9
21,1,1990,14,9.2
21,1,1990,15,9.48
21,1,1990,16,9.5
21,1,1990,17,9.24
21,1,1990,18,9.5
21,1,1990,19,9.25
21,1,1990,20,9.25
21,1,1990,21,9.16
21,1,1990,22,9.2
21,1,1990,23,9.08
22,1,1990,0,9.11
22,1,1990,1,9.15
22,1,1990,2,9.03
22,1,1990,3,8.99
22,1,1990,4,8.83
22,1,1990,5,8.83
22,1,1990,6,8.67
22,1,1990,7,8.53
22,1,1990,8,8.38
22,1,1990,9,8.49
22,1,1990,10,8.33
22,1,1990,11,8.49
22,1,1990,12,9.6
22,1,1990,13,10.03
22,1,1990,14,10.41
22,1,1990,15,9.68
22,1,1990,16,9.23
22,1,1990,17,8.36
22,1,1990,18,7.46
22,1,1990,19,7.7
22,1,1990,20,7.66
22,1,1990,21,7.12
22,1,1990,22,7.2
22,1,1990,23,6.89
23,1,1990,0,7.0
23,1,1990,1,7.23
23,1,1990,2,7.49
23,1,1990,3,7.41
23,1,1990,4,6.81
23,1,1990,5,5.92
23,1,1990,6,4.94
23,1,1990,7,4.68
23,1,1990,8,4.33
23,1,1990,9,4.5
23,1,1990,10,5.02
23,1,1990,11,5.79
23,1,1990,12,7.94
23,1,1990,13,9.3
23,1,1990,14,9.6
23,1,1990,15,10.0
23,1,1990,16,9.95
23,1,1990,17,9.63
23,1,1990,18,9.21
23,1,1990,19,9.18
23,1,1990,20,7.67
23,1,1990,21,7.37
23,1,1990,22,7.73
23,1,1990,23,7.98
24,1,1990,0,8.34
24,1,1990,1,8.2
24,1,1990,2,7.82
24,1,1990,3,6.79
24,1,1990,4,6.57
24,1,1990,5,6.67
24,1,1990,6,6.87
24,1,1990,7,6.8
24,1,1990,8,6.9
24,1,1990,9,6.89
24,1,1990,10,6.48
24,1,1990,11,5.43
24,1,1990,12,6.3
24,1,1990,13,6.28
24,1,1990,14,6.59
24,1,1990,15,6.45
24,1,1990,16,6.11
24,1,1990,17,5.7
24,1,1990,18,5.74
24,1,1990,19,6.13
24,1,1990,20,3.66
24,1,1990,21,3.79
24,1,1990,22,3.73
24,1,1990,23,3.71
25,1,1990,0,3.08
25,1,1990,1,3.15
25,1,1990,2,2.88
25,1,1990,3,2.76
25,1,1990,4,2.46
25,1,1990,5,2.55
25,1,1990,6,2.18
25,1,1990,7,2.28
25,1,1990,8,2.28
25,1,1990,9,2.58
25,1,1990,10,3.25
25,1,1990,11,4.52
25,1,1990,12,5.66
25,1,1990,13,5.98
25,1,1990,14,5.54
25,1,1990,15,5.4
25,1,1990,16,5.83
25,1,1990,17,6.22
25,1,1990,18,6.76
25,1,1990,19,7.42
25,1,1990,20,8.61
25,1,1990,21,9.89
25,1,1990,22,9.02
25,1,1990,23,9.67
26,1,1990,0,9.69
26,1,1990,1,9.48
26,1,1990,2,8.96
26,1,1990,3,8.68
26,1,1990,4,8.25
26,1,1990,5,7.67
26,1,1990,6,7.1
26,1,1990,7,6.73
26,1,1990,8,6.43
26,1,1990,9,5.81
26,1,1990,10,6.38
26,1,1990,11,6.46
26,1,1990,12,6.8
26,1,1990,13,7.22
26,1,1990,14,7.27
26,1,1990,15,7.2
26,1,1990,16,6.28
26,1,1990,17,5.86
26,1,1990,18,4.78
26,1,1990,19,4.43
26,1,1990,20,4.58
26,1,1990,21,4.4
26,1,1990,22,4.56
26,1,1990,23,3.91
27,1,1990,0,3.32
27,1,1990,1,2.9
27,1,1990,2,2.84
27,1,1990,3,2.84
27,1,1990,4,3.05
27,1,1990,5,3.49
27,1,1990,6,3.74
27,1,1990,7,3.13
27,1,1990,8,3.72
27,1,1990,9,3.98
27,1,1990,10,4.28
27,1,1990,11,4.61
27,1,1990,12,5.73
27,1,1990,13,5.85
27,1,1990,14,6.08
27,1,1990,15,6.63
27,1,1990,16,6.58
27,1,1990,17,6.29
27,1,1990,18,5.83
27,1,1990,19,5.33
27,1,1990,20,5.23
27,1,1990,21,5.07
27,1,1990,22,4.37
27,1,1990,23,3.9
28,1,1990,0,3.06
28,1,1990,1,2.9
28,1,1990,2,3.04
28,1,1990,3,2.41
28,1,1990,4,2.5
28,1,1990,5,2.71
28,1,1990,6,3.04
28,1,1990,7,2.95
28,1,1990,8,3.72
28,1,1990,9,4.41
28,1,1990,10,5.42
28,1,1990,11,5.69
28,1,1990,12,5.76
28,1,1990,13,5.75
28,1,1990,14,6.09
28,1,1990,15,6.65
28,1,1990,16,6.9
28,1,1990,17,7.73
28,1,1990,18,8.06
28,1,1990,19,8.03
28,1,1990,20,8.27
28,1,1990,21,7.96
28,1,1990,22,7.63
28,1,1990,23,7.07
29,1,1990,0,6.65
29,1,1990,1,6.53
29,1,1990,2,5.89
29,1,1990,3,4.77
29,1,1990,4,4.7
29,1,1990,5,5.02
29,1,1990,6,5.14
29,1,1990,7,4.7
29,1,1990,8,4.48
29,1,1990,9,4.58
29,1,1990,10,4.73
29,1,1990,11,5.46
29,1,1990,12,6.09
29,1,1990,13,6.75
29,1,1990,14,7.35
29,1,1990,15,7.6
29,1,1990,16,7.54
29,1,1990,17,7.61
29,1,1990,18,6.78
29,1,1990,19,6.24
29,1,1990,20,5.35
29,1,1990,21,4.01
29,1,1990,22,3.29
29,1,1990,23,2.95
30,1,1990,0,2.21
30,1,1990,1,2.36
30,1,1990,2,1.8
30,1,1990,3,1.69
30,1,1990,4,1.38
30,1,1990,5,1.28
30,1,1990,6,1.4
30,1,1990,7,1.76
30,1,1990,8,2.06
30,1,1990,9,2.03
30,1,1990,10,2.82
30,1,1990,11,3.85
30,1,1990,12,5.37
30,1,1990,13,6.08
30,1,1990,14,7.24
30,1,1990,15,7.42
30,1,1990,16,7.55
30,1,1990,17,7.53
30,1,1990,18,7.04
30,1,1990,19,6.7
30,1,1990,20,6.82
30,1,1990,21,6.4
30,1,1990,22,6.36
30,1,1990,23,6.38
31,1,1990,0,5.87
31,1,1990,1,5.93
31,1,1990,2,5.49
31,1,1990,3,5.33
31,1,1990,4,5.49
31,1,1990,5,4.93
31,1,1990,6,4.54
31,1,1990,7,4.68
31,1,1990,8,4.75
31,1,1990,9,5.01
31,1,1990,10,5.6
31,1,1990,11,6.75
31,1,1990,12,8.12
31,1,1990,13,8.95
31,1,1990,14,10.02
31,1,1990,15,10.97
31,1,1990,16,10.88
31,1,1990,17,9.89
31,1,1990,18,9.29
31,1,1990,19,8.4
31,1,1990,20,7.74
31,1,1990,21,6.56
31,1,1990,22,6.18
31,1,1990,23,5.82
1,2,1990,0,5.7
1,2,1990,1,5.18
1,2,1990,2,5.07
1,2,1990,3,4.36
1,2,1990,4,4.47
1,2,1990,5,4.43
1,2,1990,6,4.52
1,2,1990,7,4.53
1,2,1990,8,4.43
1,2,1990,9,4.7
1,2,1990,10,5.85
1,2,1990,11,7.73
1,2,1990,12,9.92
1,2,1990,13,10.59
1,2,1990,14,10.9
1,2,1990,15,11.05
1,2,1990,16,11.32
1,2,1990,17,10.94
1,2,1990,18,9.77
1,2,1990,19,9.31
1,2,1990,20,8.64
1,2,1990,21,7.72
1,2,1990,22,6.78
1,2,1990,23,5.98
2,2,1990,0,4.09
2,2,1990,1,4.29
2,2,1990,2,3.95
2,2,1990,3,3.8
2,2,1990,4,3.35
2,2,1990,5,4.16
2,2,1990,6,4.14
2,2,1990,7,4.27
2,2,1990,8,4.9
2,2,1990,9,5.46
2,2,1990,10,6.55
2,2,1990,11,7.03
2,2,1990,12,7.9
2,2,1990,13,9.03
2,2,1990,14,8.68
2,2,1990,15,7.53
2,2,1990,16,7.7
2,2,1990,17,7.86
2,2,1990,18,7.42
2,2,1990,19,6.71
2,2,1990,20,5.77
2,2,1990,21,5.22
2,2,1990,22,5.3
2,2,1990,23,5.61
3,2,1990,0,5.21
3,2,1990,1,4.5
3,2,1990,2,3.8
3,2,1990,3,4.17
3,2,1990,4,4.15
3,2,1990,5,3.87
3,2,1990,6,3.94
3,2,1990,7,3.95
3,2,1990,8,3.73
3,2,1990,9,4.33
3,2,1990,10,5.92
3,2,1990,11,6.9
3,2,1990,12,8.61
3,2,1990,13,9.0
3,2,1990,14,9.01
3,2,1990,15,9.05
3,2,1990,16,8.93
3,2,1990,17,8.6
3,2,1990,18,7.88
3,2,1990,19,7.85
3,2,1990,20,7.82
3,2,1990,21,8.12
3,2,1990,22,8.87
3,2,1990,23,10.55
4,2,1990,0,10.29
4,2,1990,1,8.88
4,2,1990,2,8.39
4,2,1990,3,7.42
4,2,1990,4,7.13
4,2,1990,5,6.94
4,2,1990,6,6.83
4,2,1990,7,6.4
4,2,1990,8,5.93
4,2,1990,9,5.96
4,2,1990,10,6.58
4,2,1990,11,6.84
4,2,1990,12,7.38
4,2,1990,13,8.25
4,2,1990,14,8.84
4,2,1990,15,8.83
4,2,1990,16,9.11
4,2,1990,17,8.28
4,2,1990,18,6.7
4,2,1990,19,6.31
4,2,1990,20,6.19
4,2,1990,21,4.98
4,2,1990,22,4.57
4,2,1990,23,4.24
5,2,1990,0,4.01
5,2,1990,1,4.16
5,2,1990,2,3.9
5,2,1990,3,4.0
5,2,1990,4,4.33
5,2,1990,5,4.05
5,2,1990,6,3.75
5,2,1990,7,3.51
5,2,1990,8,3.43
5,2,1990,9,3.67
5,2,1990,10,5.32
5,2,1990,11,6.91
5,2,1990,12,10.06
5,2,1990,13,10.93
5,2,1990,14,11.69
5,2,1990,15,12.15
5,2,1990,16,11.61
5,2,1990,17,10.19
5,2,1990,18,8.18
5,2,1990,19,7.41
5,2,1990,20,6.73
5,2,1990,21,6.42
5,2,1990,22,5.13
5,2,1990,23,4.4
6,2,1990,0,2.48
6,2,1990,1,1.44
6,2,1990,2,2.04
6,2,1990,3,1.24
6,2,1990,4,0.74
6,2,1990,5,0.17
6,2,1990,6,0.24
6,2,1990,7,-0.22
6,2,1990,8,-0.37
6,2,1990,9,1.48
6,2,1990,10,2.57
6,2,1990,11,6.97
6,2,1990,12,8.13
6,2,1990,13,10.05
6,2,1990,14,10.48
6,2,1990,15,10.52
6,2,1990,16,10.01
6,2,1990,17,9.28
6,2,1990,18,8.09
6,2,1990,19,7.94
6,2,1990,20,7.12
6,2,1990,21,6.62
6,2,1990,22,4.84
6,2,1990,23,4.34
7,2,1990,0,4.24
7,2,1990,1,4.5
7,2,1990,2,3.09
7,2,1990,3,2.65
7,2,1990,4,3.24
7,2,1990,5,2.9
7,2,1990,6,4.89
7,2,1990,7,3.3
7,2,1990,8,4.07
7,2,1990,9,4.91
7,2,1990,10,7.19
7,2,1990,11,9.58
7,2,1990,12,10.97
7,2,1990,13,11.82
7,2,1990,14,12.77
7,2,1990,15,13.0
7,2,1990,16,12.9
7,2,1990,17,12.56
7,2,1990,18,11.71
7,2,1990,19,11.82
7,2,1990,20,11.61
7,2,1990,21,11.75
7,2,1990,22,11.95
7,2,1990,23,11.91
8,2,1990,0,12.18
8,2,1990,1,12.33
8,2,1990,2,12.49
8,2,1990,3,13.2
8,2,1990,4,13.23
8,2,1990,5,13.15
8,2,1990,6,13.23
8,2,1990,7,13.45
8,2,1990,8,14.41
8,2,1990,9,14.87
8,2,1990,10,14.73
8,2,1990,11,14.96
8,2,1990,12,14.97
8,2,1990,13,12.78
8,2,1990,14,12.42
8,2,1990,15,9.45
8,2,1990,16,9.33
8,2,1990,17,9.08
8,2,1990,18,8.19
8,2,1990,19,7.73
8,2,1990,20,7.16
8,2,1990,21,5.89
8,2,1990,22,5.6
8,2,1990,23,5.58
9,2,1990,0,5.61
9,2,1990,1,5.25
9,2,1990,2,5.16
9,2,1990,3,4.66
9,2,1990,4,4.74
9,2,1990,5,4.57
9,2,1990,6,4.59
9,2,1990,7,4.83
9,2,1990,8,4.85
9,2,1990,9,5.02
9,2,1990,10,5.55
9,2,1990,11,6.21
9,2,1990,12,6.79
9,2,1990,13,7.0
9,2,1990,14,7.74
9,2,1990,15,7.58
9,2,1990,16,7.08
9,2,1990,17,6.88
9,2,1990,18,5.77
9,2,1990,19,5.36
9,2,1990,20,4.62
9,2,1990,21,3.59
9,2,1990,22,2.96
9,2,1990,23,2.62
10,2,1990,0,2.65
10,2,1990,1,2.76
10,2,1990,2,2.26
10,2,1990,3,2.35
10,2,1990,4,2.71
10,2,1990,5,2.74
10,2,1990,6,2.68
10,2,1990,7,2.44
10,2,1990,8,2.05
10,2,1990,9,2.41
10,2,1990,10,3.28
10,2,1990,11,4.88
10,2,1990,12,7.32
10,2,1990,13,7.97
10,2,1990,14,8.62
10,2,1990,15,8.58
10,2,1990,16,7.85
10,2,1990,17,7.38
10,2,1990,18,5.42
10,2,1990,19,5.31
10,2,1990,20,5.17
10,2,1990,21,4.55
10,2,1990,22,4.26
10,2,1990,23,3.65
11,2,1990,0,4.68
11,2,1990,1,5.37
11,2,1990,2,5.28
11,2,1990,3,4.31
11,2,1990,4,3.9
11,2,1990,5,3.96
11,2,1990,6,4.54
11,2,1990,7,4.62
11,2,1990,8,5.07
11,2,1990,9,5.69
11,2,1990,10,6.15
11,2,1990,11,7.09
11,2,1990,12,7.37
11,2,1990,13,6.65
11,2,1990,14,6.91
11,2,1990,15,7.43
11,2,1990,16,7.88
11,2,1990,17,6.41
11,2,1990,18,4.73
11,2,1990,19,4.11
11,2,1990,20,4.21
11,2,1990,21,3.3
11,2,1990,22,2.48
11,2,1990,23,1.98
12,2,1990,0,1.75
12,2,1990,1,1.6
12,2,1990,2,0.8
12,2,1990,3,1.15
12,2,1990,4,1.23
12,2,1990,5,1.28
12,2,1990,6,1.67
12,2,1990,7,1.8
12,2,1990,8,2.15
12,2,1990,9,1.84
12,2,1990,10,2.35
12,2,1990,11,3.0
12,2,1990,12,4.69
12,2,1990,13,5.95
12,2,1990,14,6.81
12,2,1990,15,7.21
12,2,1990,16,6.63
12,2,1990,17,6.04
12,2,1990,18,4.45
12,2,1990,19,4.21
12,2,1990,20,3.82
12,2,1990,21,2.79
12,2,1990,22,2.4
12,2,1990,23,2.21
13,2,1990,0,2.12
13,2,1990,1,2.21
13,2,1990,2,2.04
13,2,1990,3,1.54
13,2,1990,4,1.53
13,2,1990,5,1.5
13,2,1990,6,1.67
13,2,1990,7,1.75
13,2,1990,8,1.88
13,2,1990,9,2.26
13,2,1990,10,2.63
13,2,1990,11,2.91
13,2,1990,12,3.77
13,2,1990,13,3.68
13,2,1990,14,4.29
13,2,1990,15,3.93
13,2,1990,16,3.9
13,2,1990,17,3.33
13,2,1990,18,3.28
13,2,1990,19,2.78
13,2,1990,20,2.1
13,2,1990,21,1.11
13,2,1990,22,0.86
13,2,1990,23,0.96
14,2,1990,0,1.11
14,2,1990,1,1.15
14,2,1990,2,1.26
14,2,1990,3,0.58
14,2,1990,4,0.6
14,2,1990,5,0.39
