day,month,year,hour,temp
10,2,2019,10,5.71
10,2,2019,11,5.42
10,2,2019,12,5.81
10,2,2019,13,6.63
10,2,2019,14,6.9
10,2,2019,15,7.38
10,2,2019,16,7.34
10,2,2019,17,7.22
10,2,2019,18,7.25
10,2,2019,19,7.69
10,2,2019,20,8.43
10,2,2019,21,8.08
10,2,2019,22,7.92
10,2,2019,23,7.54
11,2,2019,0,6.94
11,2,2019,1,6.4
11,2,2019,2,5.07
11,2,2019,3,3.05
11,2,2019,3,3.05
11,2,2019,4,1.95
11,2,2019,4,1.95
11,2,2019,5,2.02
11,2,2019,6,3.73
11,2,2019,7,4.07
11,2,2019,8,4.19
11,2,2019,9,4.76
11,2,2019,9,4.76
11,2,2019,10,5.03
11,2,2019,11,5.64
11,2,2019,12,6.15
11,2,2019,13,6.34
11,2,2019,14,6.84
11,2,2019,15,6.98
11,2,2019,16,6.7
11,2,2019,17,5.91
11,2,2019,18,4.85
11,2,2019,19,4.55
11,2,2019,20,3.9
11,2,2019,21,3.39
11,2,2019,22,2.98
11,2,2019,23,2.65
12,2,2019,0,2.26
12,2,2019,1,2.58
12,2,2019,2,2.63
12,2,2019,3,2.54
12,2,2019,4,2.82
12,2,2019,5,2.23
12,2,2019,6,2.32
12,2,2019,7,2.04
12,2,2019,8,2.23
12,2,2019,9,2.59
12,2,2019,10,3.43
12,2,2019,11,4.55
12,2,2019,12,5.48
12,2,2019,13,5.85
12,2,2019,14,6.22
12,2,2019,15,6.07
12,2,2019,16,5.36
12,2,2019,17,4.78
12,2,2019,18,3.14
12,2,2019,19,2.25
12,2,2019,20,1.54
12,2,2019,21,1.35
12,2,2019,22,1.61
12,2,2019,23,2.03
13,2,2019,0,2.75
13,2,2019,1,3.32
13,2,2019,2,3.55
13,2,2019,3,3.88
13,2,2019,4,4.23
13,2,2019,5,4.7
13,2,2019,6,5.07
13,2,2019,7,5.01
13,2,2019,8,5.07
13,2,2019,9,5.64
13,2,2019,10,6.11
13,2,2019,11,6.34
13,2,2019,12,7.25
13,2,2019,13,7.91
13,2,2019,14,8.08
13,2,2019,15,8.04
13,2,2019,16,8.05
13,2,2019,17,7.73
13,2,2019,18,7.32
13,2,2019,19,7.13
13,2,2019,20,7.1
13,2,2019,21,7.01
13,2,2019,22,6.97
13,2,2019,23,6.97
14,2,2019,0,6.95
14,2,2019,0,6.95
14,2,2019,1,6.84
14,2,2019,2,6.68
14,2,2019,3,6.62
14,2,2019,4,6.4
14,2,2019,5,6.31
14,2,2019,6,6.31
14,2,2019,7,6.31
14,2,2019,8,6.34
14,2,2019,9,6.72
14,2,2019,10,7.36
14,2,2019,11,8.33
14,2,2019,12,9.37
14,2,2019,13,10.21
14,2,2019,14,10.77
14,2,2019,15,11.18
14,2,2019,16,10.65
14,2,2019,17,9.28
14,2,2019,18,6.76
14,2,2019,19,5.26
14,2,2019,20,4.47
14,2,2019,21,3.45
14,2,2019,22,3.04
14,2,2019,23,2.59
15,2,2019,0,1.42
15,2,2019,1,0.77
15,2,2019,2,0.01
15,2,2019,3,-0.86
15,2,2019,4,-1.13
15,2,2019,5,-1.09
15,2,2019,6,-1.25
15,2,2019,7,-1.33
15,2,2019,8,-1.13
15,2,2019,9,2.27
15,2,2019,10,4.25
15,2,2019,11,6.93
15,2,2019,12,9.81
15,2,2019,13,11.81
15,2,2019,14,12.89
15,2,2019,15,13.31
15,2,2019,16,13.09
15,2,2019,17,11.64
15,2,2019,18,9.47
15,2,2019,19,6.38
15,2,2019,20,5.93
15,2,2019,21,5.11
15,2,2019,22,4.71
15,2,2019,23,3.95
16,2,2019,0,3.58
16,2,2019,1,2.73
16,2,2019,2,1.75
16,2,2019,3,1.62
16,2,2019,4,0.61
16,2,2019,5,0.37
16,2,2019,6,0.04
16,2,2019,7,0.49
16,2,2019,8,1.97
16,2,2019,9,4.78
16,2,2019,10,7.11
16,2,2019,11,10.0
16,2,2019,12,13.79
16,2,2019,13,13.7
16,2,2019,14,15.18
16,2,2019,15,15.19
16,2,2019,16,15.26
16,2,2019,17,13.26
16,2,2019,18,10.37
16,2,2019,19,8.41
16,2,2019,20,7.43
16,2,2019,21,5.62
16,2,2019,22,4.88
16,2,2019,23,4.51
17,2,2019,0,2.8
17,2,2019,1,1.81
17,2,2019,2,1.2
17,2,2019,3,0.29
17,2,2019,4,-0.4
17,2,2019,5,0.01
17,2,2019,6,-0.68
17,2,2019,7,-0.56
17,2,2019,8,0.03
17,2,2019,9,4.19
17,2,2019,10,6.32
17,2,2019,11,7.92
17,2,2019,12,10.84
17,2,2019,13,12.23
17,2,2019,14,13.01
17,2,2019,15,13.69
17,2,2019,16,13.14
17,2,2019,17,11.56
17,2,2019,18,9.41
17,2,2019,19,8.45
17,2,2019,20,7.22
17,2,2019,21,6.01
17,2,2019,22,5.47
17,2,2019,23,4.86
18,2,2019,0,4.79
18,2,2019,1,3.94
18,2,2019,2,2.98
18,2,2019,3,2.29
18,2,2019,4,1.82
18,2,2019,5,1.0
18,2,2019,6,0.18
18,2,2019,7,0.24
18,2,2019,8,0.84
18,2,2019,9,4.05
18,2,2019,10,6.55
18,2,2019,11,9.16
18,2,2019,12,12.99
18,2,2019,13,13.53
18,2,2019,14,14.16
18,2,2019,15,14.86
18,2,2019,16,14.42
18,2,2019,17,12.86
18,2,2019,18,10.0
18,2,2019,19,7.89
18,2,2019,20,7.1
18,2,2019,21,5.53
18,2,2019,22,4.83
18,2,2019,23,4.75
19,2,2019,0,4.16
19,2,2019,1,3.13
19,2,2019,2,2.68
19,2,2019,3,2.91
19,2,2019,4,2.83
19,2,2019,5,3.16
19,2,2019,6,2.34
19,2,2019,7,3.35
19,2,2019,8,4.57
19,2,2019,9,5.7
19,2,2019,10,7.43
19,2,2019,11,8.28
19,2,2019,12,9.1
19,2,2019,13,9.42
19,2,2019,14,9.85
19,2,2019,15,9.85
19,2,2019,16,9.8
19,2,2019,17,9.33
19,2,2019,18,9.07
19,2,2019,19,8.64
19,2,2019,20,8.72
19,2,2019,21,7.11
19,2,2019,22,5.89
19,2,2019,23,5.77
20,2,2019,0,5.58
20,2,2019,1,5.61
20,2,2019,2,5.68
20,2,2019,3,5.72
20,2,2019,4,5.63
20,2,2019,5,5.66
20,2,2019,6,6.1
20,2,2019,7,6.11
20,2,2019,8,6.26
20,2,2019,9,6.67
20,2,2019,10,7.29
20,2,2019,11,8.27
20,2,2019,12,8.97
20,2,2019,13,9.74
20,2,2019,14,10.3
20,2,2019,15,10.31
20,2,2019,16,10.11
20,2,2019,17,9.55
20,2,2019,18,8.89
20,2,2019,19,8.65
20,2,2019,20,8.07
20,2,2019,21,7.79
20,2,2019,22,7.02
20,2,2019,23,6.72
21,2,2019,0,5.76
21,2,2019,1,5.78
21,2,2019,2,5.69
21,2,2019,3,6.37
21,2,2019,4,6.45
21,2,2019,5,6.61
21,2,2019,6,6.04
21,2,2019,7,6.0
21,2,2019,8,6.51
21,2,2019,9,7.0
21,2,2019,10,7.0
21,2,2019,11,7.75
21,2,2019,12,9.5
21,2,2019,13,10.6
21,2,2019,14,10.85
21,2,2019,15,10.61
21,2,2019,16,9.57
21,2,2019,17,9.6
21,2,2019,18,9.37
21,2,2019,19,9.51
21,2,2019,20,8.95
21,2,2019,20,8.95
21,2,2019,21,8.53
21,2,2019,21,8.53
21,2,2019,21,8.53
21,2,2019,22,8.58
21,2,2019,22,8.58
21,2,2019,22,8.58
21,2,2019,23,8.74
22,2,2019,0,8.74
22,2,2019,0,8.74
22,2,2019,0,8.74
22,2,2019,1,8.64
22,2,2019,2,8.31
22,2,2019,3,7.92
22,2,2019,4,7.88
22,2,2019,5,7.42
22,2,2019,6,5.13
22,2,2019,7,3.6
22,2,2019,8,3.27
22,2,2019,9,2.5
22,2,2019,10,2.2
22,2,2019,11,3.0
22,2,2019,12,4.05
22,2,2019,13,4.44
22,2,2019,14,4.43
22,2,2019,15,4.39
22,2,2019,16,4.39
22,2,2019,17,3.47
22,2,2019,18,2.08
22,2,2019,19,0.91
22,2,2019,20,-0.3
22,2,2019,21,-0.77
22,2,2019,22,-0.85
22,2,2019,23,-1.52
23,2,2019,0,-2.03
23,2,2019,1,-2.03
23,2,2019,2,-1.92
23,2,2019,3,-2.28
23,2,2019,4,-2.8
23,2,2019,5,-2.92
23,2,2019,6,-2.83
23,2,2019,7,-3.66
23,2,2019,8,-3.42
23,2,2019,9,-1.87
23,2,2019,10,0.0
23,2,2019,11,1.65
23,2,2019,12,3.65
23,2,2019,13,4.14
23,2,2019,14,5.24
23,2,2019,15,5.04
23,2,2019,16,5.19
23,2,2019,17,4.17
23,2,2019,18,2.88
23,2,2019,19,1.2
23,2,2019,20,0.52
23,2,2019,21,0.25
23,2,2019,22,-0.58
23,2,2019,23,-0.85
24,2,2019,0,-1.92
24,2,2019,1,-2.24
24,2,2019,2,-2.1
24,2,2019,3,-1.82
24,2,2019,4,-2.41
24,2,2019,5,-2.41
24,2,2019,6,-2.26
24,2,2019,7,-2.51
24,2,2019,8,-1.68
24,2,2019,9,0.5
24,2,2019,10,2.33
24,2,2019,11,4.26
24,2,2019,12,7.69
24,2,2019,13,9.4
24,2,2019,14,10.58
24,2,2019,15,11.54
24,2,2019,16,11.52
24,2,2019,17,10.86
24,2,2019,18,8.43
24,2,2019,19,6.43
24,2,2019,20,4.75
24,2,2019,21,4.42
24,2,2019,22,3.55
24,2,2019,23,2.66
25,2,2019,0,2.22
25,2,2019,1,1.59
25,2,2019,2,0.64
25,2,2019,3,-0.11
25,2,2019,4,-0.28
25,2,2019,5,0.07
25,2,2019,6,-0.11
25,2,2019,7,-0.52
25,2,2019,8,0.19
25,2,2019,9,3.16
25,2,2019,10,6.52
25,2,2019,11,8.57
25,2,2019,12,10.4
25,2,2019,13,12.11
25,2,2019,14,13.21
25,2,2019,15,13.49
25,2,2019,16,13.18
25,2,2019,17,12.49
25,2,2019,18,9.36
25,2,2019,19,9.4
25,2,2019,20,8.03
25,2,2019,21,7.03
25,2,2019,22,6.17
25,2,2019,23,4.53
26,2,2019,0,4.15
26,2,2019,1,3.47
26,2,2019,2,2.77
26,2,2019,3,1.65
26,2,2019,4,2.05
26,2,2019,5,2.02
26,2,2019,6,2.36
26,2,2019,7,2.73
26,2,2019,8,3.01
26,2,2019,9,4.68
26,2,2019,10,6.55
26,2,2019,11,7.67
26,2,2019,12,9.18
26,2,2019,13,10.23
26,2,2019,14,10.89
26,2,2019,15,11.38
26,2,2019,16,11.58
26,2,2019,17,11.1
26,2,2019,18,10.25
26,2,2019,19,8.99
26,2,2019,20,7.04
26,2,2019,21,5.43
26,2,2019,22,4.2
26,2,2019,23,3.21
26,2,2019,23,3.21
27,2,2019,0,2.34
27,2,2019,0,2.34
27,2,2019,1,1.65
27,2,2019,2,0.45
27,2,2019,3,0.51
27,2,2019,4,-0.12
27,2,2019,5,0.11
27,2,2019,6,0.12
27,2,2019,7,-0.05
27,2,2019,7,-0.05
27,2,2019,8,0.22
27,2,2019,9,3.8
27,2,2019,10,6.8
27,2,2019,11,10.54
27,2,2019,12,14.21
27,2,2019,13,14.48
27,2,2019,14,15.06
27,2,2019,15,15.88
27,2,2019,16,15.79
27,2,2019,17,14.44
27,2,2019,18,11.41
27,2,2019,19,10.24
27,2,2019,20,8.75
27,2,2019,21,7.44
27,2,2019,22,7.38
27,2,2019,23,7.37
28,2,2019,0,6.2
28,2,2019,1,6.44
28,2,2019,2,5.24
28,2,2019,3,5.49
28,2,2019,4,4.64
28,2,2019,5,5.26
28,2,2019,6,5.06
28,2,2019,7,5.09
28,2,2019,8,6.04
28,2,2019,9,8.11
28,2,2019,10,9.04
28,2,2019,11,10.25
28,2,2019,12,11.4
28,2,2019,13,11.86
28,2,2019,14,12.85
28,2,2019,15,12.14
28,2,2019,16,11.41
28,2,2019,17,10.22
28,2,2019,18,8.81
28,2,2019,19,7.53
28,2,2019,20,6.02
28,2,2019,21,5.35
28,2,2019,22,4.81
28,2,2019,23,5.58
1,3,2019,0,5.15
1,3,2019,1,4.7
1,3,2019,2,3.98
1,3,2019,3,4.35
1,3,2019,4,3.57
1,3,2019,5,3.97
1,3,2019,6,4.4
1,3,2019,7,4.57
1,3,2019,8,4.78
1,3,2019,9,5.04
1,3,2019,10,5.24
1,3,2019,11,5.47
1,3,2019,12,5.44
1,3,2019,13,5.39
1,3,2019,14,5.18
1,3,2019,15,5.23
1,3,2019,16,5.67
1,3,2019,17,5.48
1,3,2019,18,5.18
1,3,2019,19,4.72
1,3,2019,20,4.04
1,3,2019,21,3.54
1,3,2019,22,3.46
1,3,2019,23,3.31
2,3,2019,0,3.2
2,3,2019,1,3.03
2,3,2019,2,2.83
2,3,2019,3,2.61
2,3,2019,4,2.56
2,3,2019,5,2.53
2,3,2019,6,2.56
2,3,2019,7,2.7
2,3,2019,8,2.88
2,3,2019,9,3.66
2,3,2019,10,4.09
2,3,2019,11,4.87
2,3,2019,12,5.15
2,3,2019,13,5.43
2,3,2019,14,5.85
2,3,2019,15,5.84
2,3,2019,16,5.79
2,3,2019,17,5.44
2,3,2019,18,5.11
2,3,2019,19,4.68
2,3,2019,20,4.39
2,3,2019,21,3.62
2,3,2019,22,3.27
2,3,2019,23,3.69
3,3,2019,0,4.29
3,3,2019,1,4.39
3,3,2019,2,4.99
3,3,2019,3,5.47
3,3,2019,4,5.92
3,3,2019,4,5.92
3,3,2019,5,6.07
3,3,2019,6,6.64
3,3,2019,7,7.39
3,3,2019,8,8.21
3,3,2019,9,9.58
3,3,2019,10,10.17
3,3,2019,11,10.82
3,3,2019,12,11.01
3,3,2019,13,11.02
3,3,2019,14,10.88
3,3,2019,15,11.11
3,3,2019,16,10.9
3,3,2019,17,9.9
3,3,2019,18,9.5
3,3,2019,19,9.47
3,3,2019,20,9.5
3,3,2019,21,9.76
3,3,2019,22,10.15
3,3,2019,23,10.25
4,3,2019,0,9.64
4,3,2019,1,10.13
4,3,2019,2,9.93
4,3,2019,3,9.73
4,3,2019,4,9.46
4,3,2019,5,9.0
4,3,2019,6,9.47
4,3,2019,7,9.6
4,3,2019,8,9.46
4,3,2019,9,10.27
4,3,2019,10,11.22
4,3,2019,11,11.92
4,3,2019,12,14.47
4,3,2019,13,9.41
4,3,2019,14,10.29
4,3,2019,15,12.76
4,3,2019,16,13.22
4,3,2019,17,13.01
4,3,2019,18,7.23
4,3,2019,19,6.73
4,3,2019,20,6.69
4,3,2019,21,6.83
4,3,2019,22,7.51
4,3,2019,23,7.04
5,3,2019,0,6.45
5,3,2019,1,6.37
5,3,2019,2,6.9
5,3,2019,3,6.47
5,3,2019,4,5.93
5,3,2019,5,6.36
5,3,2019,6,6.65
5,3,2019,7,6.52
5,3,2019,8,6.43
5,3,2019,9,7.28
5,3,2019,10,7.83
5,3,2019,11,7.71
5,3,2019,12,8.45
5,3,2019,13,8.72
5,3,2019,14,8.7
5,3,2019,15,8.75
5,3,2019,16,8.23
5,3,2019,17,7.5
5,3,2019,18,5.08
5,3,2019,19,4.52
5,3,2019,20,3.95
5,3,2019,21,3.75
5,3,2019,22,3.23
5,3,2019,23,3.12
6,3,2019,0,2.76
6,3,2019,1,2.58
6,3,2019,2,2.23
6,3,2019,3,1.8
6,3,2019,4,1.32
6,3,2019,5,1.21
6,3,2019,6,0.73
6,3,2019,7,0.89
6,3,2019,8,1.83
6,3,2019,9,4.39
6,3,2019,10,6.48
6,3,2019,11,8.49
6,3,2019,12,10.46
6,3,2019,13,11.06
6,3,2019,14,11.83
6,3,2019,15,12.29
6,3,2019,16,11.97
6,3,2019,17,11.25
6,3,2019,18,10.43
6,3,2019,19,9.74
6,3,2019,20,9.5
6,3,2019,21,9.58
6,3,2019,22,9.47
6,3,2019,23,9.45
7,3,2019,0,9.42
7,3,2019,1,9.5
7,3,2019,2,8.61
7,3,2019,3,8.36
7,3,2019,4,8.22
7,3,2019,5,8.0
7,3,2019,6,7.72
7,3,2019,7,8.0
7,3,2019,8,8.67
7,3,2019,9,9.96
7,3,2019,10,10.68
7,3,2019,11,11.94
7,3,2019,12,13.92
7,3,2019,13,16.34
7,3,2019,14,16.43
7,3,2019,15,15.31
7,3,2019,16,14.73
7,3,2019,17,11.33
7,3,2019,18,10.43
7,3,2019,19,9.89
7,3,2019,20,9.12
7,3,2019,21,8.9
7,3,2019,22,8.76
7,3,2019,23,8.74
8,3,2019,0,8.61
8,3,2019,1,8.39
8,3,2019,2,8.04
8,3,2019,3,8.0
8,3,2019,4,8.01
8,3,2019,5,8.14
8,3,2019,6,8.47
8,3,2019,7,9.01
8,3,2019,8,9.12
8,3,2019,9,9.05
8,3,2019,10,9.19
8,3,2019,11,8.61
8,3,2019,12,8.42
8,3,2019,13,8.2
8,3,2019,14,8.71
8,3,2019,15,9.62
8,3,2019,16,9.73
8,3,2019,17,9.08
8,3,2019,18,8.21
8,3,2019,19,7.3
8,3,2019,20,5.67
8,3,2019,21,5.55
8,3,2019,22,5.15
8,3,2019,23,4.95
9,3,2019,0,5.11
9,3,2019,1,5.29
9,3,2019,2,5.29
9,3,2019,3,5.57
9,3,2019,4,6.07
9,3,2019,5,6.25
9,3,2019,6,6.53
9,3,2019,7,6.29
9,3,2019,8,5.97
9,3,2019,9,6.59
9,3,2019,9,6.59
9,3,2019,10,7.99
9,3,2019,11,9.87
9,3,2019,12,10.15
9,3,2019,13,11.1
9,3,2019,14,11.37
9,3,2019,15,11.29
9,3,2019,16,11.57
9,3,2019,17,9.45
9,3,2019,18,6.84
9,3,2019,19,6.1
9,3,2019,20,5.97
9,3,2019,21,6.59
9,3,2019,22,6.63
9,3,2019,23,5.64
10,3,2019,0,5.08
10,3,2019,1,4.5
10,3,2019,2,4.51
10,3,2019,3,4.3
10,3,2019,4,3.97
10,3,2019,5,4.03
10,3,2019,6,4.37
10,3,2019,7,4.47
10,3,2019,8,5.2
10,3,2019,9,6.31
10,3,2019,10,7.17
10,3,2019,11,7.97
10,3,2019,12,7.99
10,3,2019,13,7.15
10,3,2019,14,6.65
10,3,2019,15,5.95
10,3,2019,16,5.83
10,3,2019,17,5.35
10,3,2019,18,5.03
10,3,2019,19,4.2
10,3,2019,20,3.0
10,3,2019,21,1.4
10,3,2019,21,1.4
10,3,2019,22,1.12
10,3,2019,22,1.12
10,3,2019,23,1.83
10,3,2019,23,1.83
11,3,2019,0,2.33
11,3,2019,1,2.8
11,3,2019,2,2.42
11,3,2019,3,2.43
11,3,2019,4,2.15
11,3,2019,5,2.08
11,3,2019,5,2.08
11,3,2019,6,2.15
11,3,2019,7,2.6
11,3,2019,8,3.0
11,3,2019,9,3.56
11,3,2019,10,4.03
11,3,2019,11,4.4
11,3,2019,12,4.64
11,3,2019,13,3.89
11,3,2019,14,4.16
11,3,2019,15,4.92
11,3,2019,16,5.58
11,3,2019,17,5.71
11,3,2019,18,5.33
11,3,2019,19,4.23
11,3,2019,20,3.39
11,3,2019,21,2.75
11,3,2019,22,2.36
11,3,2019,23,1.95
12,3,2019,0,2.03
12,3,2019,1,2.14
12,3,2019,2,1.98
12,3,2019,3,2.19
12,3,2019,4,2.42
12,3,2019,5,2.84
12,3,2019,6,2.98
12,3,2019,7,2.68
12,3,2019,8,3.07
12,3,2019,9,3.89
12,3,2019,10,4.55
12,3,2019,11,5.71
12,3,2019,12,7.61
12,3,2019,13,8.47
12,3,2019,14,9.1
12,3,2019,15,9.0
12,3,2019,16,8.89
12,3,2019,17,8.59
12,3,2019,18,7.72
12,3,2019,19,7.45
12,3,2019,20,7.09
12,3,2019,21,7.04
12,3,2019,22,6.85
12,3,2019,23,6.74
13,3,2019,0,6.81
13,3,2019,1,7.75
13,3,2019,2,8.25
13,3,2019,3,7.43
13,3,2019,4,6.27
13,3,2019,5,6.06
13,3,2019,6,5.96
13,3,2019,7,4.99
13,3,2019,8,5.29
13,3,2019,9,6.48
13,3,2019,10,7.83
13,3,2019,11,8.57
13,3,2019,12,9.77
13,3,2019,13,9.64
13,3,2019,14,9.26
13,3,2019,15,9.32
13,3,2019,16,9.29
13,3,2019,17,9.03
13,3,2019,18,8.78
13,3,2019,19,8.21
13,3,2019,20,7.34
13,3,2019,21,6.97
13,3,2019,22,7.0
13,3,2019,23,6.29
14,3,2019,0,5.86
14,3,2019,1,5.86
14,3,2019,2,6.08
14,3,2019,3,6.18
14,3,2019,4,6.05
14,3,2019,5,5.78
14,3,2019,6,5.19
14,3,2019,7,5.33
14,3,2019,8,5.87
14,3,2019,9,6.59
14,3,2019,10,6.02
14,3,2019,11,7.26
14,3,2019,12,8.45
14,3,2019,13,8.47
14,3,2019,14,6.37
14,3,2019,15,5.93
14,3,2019,16,5.32
14,3,2019,17,5.26
14,3,2019,18,5.13
14,3,2019,19,4.91
14,3,2019,20,4.32
14,3,2019,21,4.46
14,3,2019,22,4.9
14,3,2019,23,5.65
15,3,2019,0,6.14
15,3,2019,1,6.12
15,3,2019,2,6.02
15,3,2019,3,6.18
15,3,2019,4,6.2
15,3,2019,5,6.05
15,3,2019,6,6.16
15,3,2019,7,6.05
15,3,2019,8,6.15
15,3,2019,9,7.38
15,3,2019,10,8.19
15,3,2019,11,8.79
15,3,2019,12,9.29
15,3,2019,13,10.04
15,3,2019,14,9.7
15,3,2019,15,8.58
15,3,2019,16,7.42
15,3,2019,17,8.19
15,3,2019,18,8.73
15,3,2019,19,9.11
15,3,2019,20,8.89
15,3,2019,21,8.43
15,3,2019,22,7.98
15,3,2019,23,7.44
16,3,2019,0,7.16
16,3,2019,1,6.97
16,3,2019,2,6.4
16,3,2019,3,6.34
16,3,2019,4,6.21
16,3,2019,5,5.88
16,3,2019,6,5.94
16,3,2019,7,5.95
16,3,2019,8,6.49
16,3,2019,9,7.29
16,3,2019,10,8.06
16,3,2019,11,8.17
16,3,2019,12,9.03
16,3,2019,13,7.59
16,3,2019,14,6.28
16,3,2019,15,5.44
16,3,2019,15,5.44
16,3,2019,16,5.25
16,3,2019,16,5.25
16,3,2019,17,5.22
16,3,2019,17,5.22
16,3,2019,18,5.57
16,3,2019,18,5.57
16,3,2019,19,6.18
16,3,2019,19,6.18
16,3,2019,20,7.21
16,3,2019,21,8.2
16,3,2019,22,8.59
16,3,2019,23,8.73
17,3,2019,0,8.79
17,3,2019,1,8.83
17,3,2019,2,8.86
17,3,2019,3,8.65
17,3,2019,4,8.93
17,3,2019,5,8.62
17,3,2019,6,8.57
17,3,2019,7,8.52
17,3,2019,8,9.06
17,3,2019,9,9.91
17,3,2019,10,11.72
17,3,2019,11,13.14
17,3,2019,12,12.66
17,3,2019,13,12.63
17,3,2019,14,12.09
17,3,2019,15,7.23
17,3,2019,16,7.29
17,3,2019,17,7.83
17,3,2019,18,7.59
17,3,2019,19,7.23
17,3,2019,20,6.26
17,3,2019,21,5.62
17,3,2019,22,5.13
17,3,2019,23,4.73
18,3,2019,0,4.57
18,3,2019,1,4.25
18,3,2019,2,4.04
18,3,2019,3,3.91
18,3,2019,4,3.66
18,3,2019,5,3.49
18,3,2019,6,3.68
18,3,2019,7,4.11
18,3,2019,8,4.55
18,3,2019,9,5.09
18,3,2019,10,5.81
18,3,2019,11,6.94
18,3,2019,12,7.36
18,3,2019,13,8.05
18,3,2019,14,7.82
18,3,2019,15,8.18
18,3,2019,16,7.83
18,3,2019,17,6.42
18,3,2019,18,5.82
18,3,2019,19,4.71
18,3,2019,20,4.61
18,3,2019,21,4.39
18,3,2019,22,4.18
18,3,2019,23,3.8
19,3,2019,0,4.03
19,3,2019,1,3.87
19,3,2019,2,3.63
19,3,2019,3,3.37
19,3,2019,4,3.28
19,3,2019,5,2.88
19,3,2019,6,3.14
19,3,2019,7,3.12
19,3,2019,8,3.32
19,3,2019,9,4.62
19,3,2019,10,5.83
19,3,2019,11,6.74
19,3,2019,12,8.13
19,3,2019,13,8.26
19,3,2019,14,8.29
19,3,2019,15,8.36
19,3,2019,16,8.4
19,3,2019,17,7.86
19,3,2019,18,7.21
19,3,2019,19,5.91
19,3,2019,20,4.29
19,3,2019,21,3.1
19,3,2019,22,2.5
19,3,2019,23,2.2
20,3,2019,0,0.25
20,3,2019,1,0.2
20,3,2019,2,-0.42
20,3,2019,3,-0.92
20,3,2019,4,-1.66
20,3,2019,5,-1.36
20,3,2019,6,-1.87
20,3,2019,7,-0.8
20,3,2019,8,1.64
20,3,2019,9,5.58
20,3,2019,10,7.73
20,3,2019,11,9.71
20,3,2019,12,11.51
20,3,2019,13,12.19
20,3,2019,14,12.47
20,3,2019,15,12.91
20,3,2019,16,12.89
20,3,2019,17,12.43
20,3,2019,18,12.05
20,3,2019,19,11.54
20,3,2019,20,11.01
20,3,2019,21,11.0
20,3,2019,22,10.84
20,3,2019,23,10.61
21,3,2019,0,10.13
21,3,2019,1,9.69
21,3,2019,2,9.32
21,3,2019,3,9.28
21,3,2019,4,9.31
21,3,2019,5,8.98
21,3,2019,6,8.97
21,3,2019,7,9.24
21,3,2019,8,9.98
21,3,2019,9,10.14
21,3,2019,10,10.45
21,3,2019,11,11.12
21,3,2019,12,11.68
21,3,2019,13,11.8
21,3,2019,14,11.91
21,3,2019,15,11.77
21,3,2019,16,12.44
21,3,2019,17,12.42
21,3,2019,18,11.72
21,3,2019,19,10.05
21,3,2019,20,9.54
21,3,2019,21,7.31
21,3,2019,22,6.63
21,3,2019,23,6.32
22,3,2019,0,5.95
22,3,2019,1,5.53
22,3,2019,2,5.95
22,3,2019,3,6.82
22,3,2019,4,7.26
22,3,2019,5,7.54
22,3,2019,6,7.9
22,3,2019,7,8.37
22,3,2019,8,8.73
22,3,2019,9,9.22
22,3,2019,10,9.64
22,3,2019,11,9.85
22,3,2019,12,9.92
22,3,2019,13,10.0
22,3,2019,14,11.2
22,3,2019,15,10.51
22,3,2019,16,10.68
22,3,2019,17,10.77
22,3,2019,18,10.08
22,3,2019,19,8.9
22,3,2019,20,8.52
22,3,2019,21,7.92
22,3,2019,22,7.67
22,3,2019,23,7.1
23,3,2019,0,6.85
23,3,2019,1,6.32
23,3,2019,2,6.11
23,3,2019,3,5.46
23,3,2019,4,5.31
23,3,2019,5,5.21
23,3,2019,5,5.21
23,3,2019,6,4.93
23,3,2019,7,4.88
23,3,2019,8,6.41
23,3,2019,9,10.66
23,3,2019,10,13.07
23,3,2019,11,14.6
23,3,2019,12,16.56
23,3,2019,13,15.49
23,3,2019,14,13.61
23,3,2019,15,12.54
23,3,2019,16,12.64
23,3,2019,17,12.53
23,3,2019,18,12.07
23,3,2019,19,11.95
23,3,2019,20,11.45
23,3,2019,21,10.96
23,3,2019,22,10.52
23,3,2019,23,9.25
24,3,2019,0,8.38
24,3,2019,1,7.52
24,3,2019,2,6.89
24,3,2019,3,5.72
24,3,2019,4,4.67
24,3,2019,5,3.49
24,3,2019,6,3.06
24,3,2019,7,3.12
24,3,2019,8,5.49
24,3,2019,9,7.08
24,3,2019,10,8.53
24,3,2019,11,9.47
24,3,2019,12,10.6
24,3,2019,13,11.85
24,3,2019,14,11.55
24,3,2019,15,11.36
24,3,2019,16,10.91
24,3,2019,17,10.01
24,3,2019,18,9.43
24,3,2019,19,8.03
24,3,2019,20,6.95
24,3,2019,21,4.85
24,3,2019,22,4.22
24,3,2019,23,3.67
25,3,2019,0,3.19
25,3,2019,1,2.7
25,3,2019,2,2.96
25,3,2019,3,3.38
25,3,2019,4,3.0
25,3,2019,5,3.46
25,3,2019,6,3.49
25,3,2019,7,3.61
25,3,2019,8,2.26
25,3,2019,8,2.26
25,3,2019,9,2.46
25,3,2019,10,4.0
25,3,2019,11,5.15
25,3,2019,12,6.09
25,3,2019,13,7.29
25,3,2019,14,7.79
25,3,2019,15,6.83
25,3,2019,16,6.37
25,3,2019,17,7.26
25,3,2019,18,6.94
25,3,2019,19,5.85
25,3,2019,20,6.16
25,3,2019,21,5.76
25,3,2019,22,4.52
