day,month,year,hour,humidity
19,2,2019,4,75
19,2,2019,5,75
19,2,2019,6,80
19,2,2019,7,81
19,2,2019,8,75
19,2,2019,9,70
19,2,2019,10,70
19,2,2019,11,66
19,2,2019,12,66
19,2,2019,13,66
19,2,2019,14,62
19,2,2019,15,62
19,2,2019,16,57
19,2,2019,17,61
19,2,2019,18,57
19,2,2019,19,66
19,2,2019,20,61
19,2,2019,21,87
19,2,2019,22,87
19,2,2019,23,87
20,2,2019,0,87
20,2,2019,1,87
20,2,2019,2,87
20,2,2019,3,87
20,2,2019,4,81
20,2,2019,5,81
20,2,2019,6,81
20,2,2019,7,81
20,2,2019,8,81
20,2,2019,9,76
20,2,2019,10,76
20,2,2019,11,71
20,2,2019,12,71
20,2,2019,13,71
20,2,2019,14,62
20,2,2019,15,62
20,2,2019,16,62
20,2,2019,17,62
20,2,2019,18,66
20,2,2019,19,66
20,2,2019,20,71
20,2,2019,21,71
20,2,2019,22,70
20,2,2019,23,75
21,2,2019,0,75
21,2,2019,1,75
21,2,2019,2,75
21,2,2019,3,70
21,2,2019,4,70
21,2,2019,5,70
21,2,2019,6,81
21,2,2019,7,81
21,2,2019,8,81
21,2,2019,9,81
21,2,2019,10,87
21,2,2019,11,81
21,2,2019,12,71
21,2,2019,13,66
21,2,2019,14,66
21,2,2019,15,62
21,2,2019,16,81
21,2,2019,17,76
21,2,2019,18,81
21,2,2019,19,82
21,2,2019,20,93
21,2,2019,20,93
21,2,2019,21,93
21,2,2019,21,93
21,2,2019,21,93
21,2,2019,22,93
21,2,2019,22,93
21,2,2019,22,93
21,2,2019,23,93
22,2,2019,0,93
22,2,2019,0,93
22,2,2019,0,93
22,2,2019,1,93
22,2,2019,2,93
22,2,2019,3,93
22,2,2019,4,93
22,2,2019,5,87
22,2,2019,6,87
22,2,2019,7,93
22,2,2019,8,87
22,2,2019,9,80
22,2,2019,10,69
22,2,2019,11,55
22,2,2019,12,52
22,2,2019,13,48
22,2,2019,14,44
22,2,2019,15,44
22,2,2019,16,44
22,2,2019,17,44
22,2,2019,18,48
22,2,2019,19,51
22,2,2019,20,55
22,2,2019,21,59
22,2,2019,22,55
22,2,2019,23,50
23,2,2019,0,59
23,2,2019,1,50
23,2,2019,2,54
23,2,2019,3,54
23,2,2019,4,59
23,2,2019,5,59
23,2,2019,6,59
23,2,2019,7,63
23,2,2019,8,59
23,2,2019,9,59
23,2,2019,10,47
23,2,2019,11,37
23,2,2019,12,30
23,2,2019,13,30
23,2,2019,14,28
23,2,2019,15,30
23,2,2019,16,30
23,2,2019,17,30
23,2,2019,18,32
23,2,2019,19,41
23,2,2019,20,44
23,2,2019,21,44
23,2,2019,22,47
23,2,2019,23,47
24,2,2019,0,63
24,2,2019,1,63
24,2,2019,2,59
24,2,2019,3,51
24,2,2019,4,63
24,2,2019,5,59
24,2,2019,6,59
24,2,2019,7,63
24,2,2019,8,69
24,2,2019,9,55
24,2,2019,10,52
24,2,2019,11,45
24,2,2019,12,36
24,2,2019,13,27
24,2,2019,14,25
24,2,2019,15,22
24,2,2019,16,19
24,2,2019,17,25
24,2,2019,18,27
24,2,2019,19,34
24,2,2019,20,41
24,2,2019,21,48
24,2,2019,22,41
24,2,2019,23,55
25,2,2019,0,55
25,2,2019,1,59
25,2,2019,2,69
25,2,2019,3,69
25,2,2019,4,74
25,2,2019,5,69
25,2,2019,6,74
25,2,2019,7,74
25,2,2019,8,69
25,2,2019,9,65
25,2,2019,10,52
25,2,2019,11,49
25,2,2019,12,53
25,2,2019,13,54
25,2,2019,14,51
25,2,2019,15,51
25,2,2019,16,54
25,2,2019,17,51
25,2,2019,18,54
25,2,2019,19,53
25,2,2019,20,61
25,2,2019,21,61
25,2,2019,22,70
25,2,2019,23,70
26,2,2019,0,65
26,2,2019,1,70
26,2,2019,2,70
26,2,2019,3,80
26,2,2019,4,75
26,2,2019,5,80
26,2,2019,6,80
26,2,2019,7,80
26,2,2019,8,80
26,2,2019,9,75
26,2,2019,10,65
26,2,2019,11,66
26,2,2019,12,61
26,2,2019,13,62
26,2,2019,14,62
26,2,2019,15,62
26,2,2019,16,62
26,2,2019,17,66
26,2,2019,18,66
26,2,2019,19,76
26,2,2019,20,81
26,2,2019,21,87
26,2,2019,22,93
26,2,2019,23,100
26,2,2019,23,100
27,2,2019,0,93
27,2,2019,0,93
27,2,2019,1,93
27,2,2019,2,100
27,2,2019,3,93
27,2,2019,4,100
27,2,2019,5,93
27,2,2019,6,93
27,2,2019,7,100
27,2,2019,7,100
27,2,2019,8,93
27,2,2019,9,87
27,2,2019,10,61
27,2,2019,11,47
27,2,2019,12,38
27,2,2019,13,31
27,2,2019,14,29
27,2,2019,15,31
27,2,2019,16,29
27,2,2019,17,31
27,2,2019,18,35
27,2,2019,19,37
27,2,2019,20,37
27,2,2019,21,40
27,2,2019,22,45
27,2,2019,23,46
28,2,2019,0,49
28,2,2019,1,49
28,2,2019,2,52
28,2,2019,3,60
28,2,2019,4,65
28,2,2019,5,65
28,2,2019,6,75
28,2,2019,7,75
28,2,2019,8,70
28,2,2019,9,66
28,2,2019,10,66
28,2,2019,11,62
28,2,2019,12,58
28,2,2019,13,58
28,2,2019,14,54
28,2,2019,15,54
28,2,2019,16,62
28,2,2019,17,66
28,2,2019,18,76
28,2,2019,19,76
28,2,2019,20,87
28,2,2019,21,87
28,2,2019,22,93
28,2,2019,23,81
1,3,2019,0,81
1,3,2019,1,75
1,3,2019,2,81
1,3,2019,3,81
1,3,2019,4,87
1,3,2019,5,81
1,3,2019,6,81
1,3,2019,7,81
1,3,2019,8,87
1,3,2019,9,86
1,3,2019,10,93
1,3,2019,11,87
1,3,2019,12,87
1,3,2019,13,81
1,3,2019,14,81
1,3,2019,15,75
1,3,2019,16,65
1,3,2019,17,61
1,3,2019,18,65
1,3,2019,19,65
1,3,2019,20,70
1,3,2019,21,70
1,3,2019,22,75
1,3,2019,23,75
2,3,2019,0,75
2,3,2019,1,75
2,3,2019,2,75
2,3,2019,3,75
2,3,2019,4,75
2,3,2019,5,81
2,3,2019,6,81
2,3,2019,7,81
2,3,2019,8,87
2,3,2019,9,81
2,3,2019,10,75
2,3,2019,11,70
2,3,2019,12,70
2,3,2019,13,60
2,3,2019,14,56
2,3,2019,15,52
2,3,2019,16,56
2,3,2019,17,60
2,3,2019,18,60
2,3,2019,19,65
2,3,2019,20,65
2,3,2019,21,75
2,3,2019,22,75
2,3,2019,23,81
3,3,2019,0,75
3,3,2019,1,81
3,3,2019,2,81
3,3,2019,3,87
3,3,2019,4,93
3,3,2019,4,93
3,3,2019,5,93
3,3,2019,6,87
3,3,2019,7,81
3,3,2019,8,87
3,3,2019,9,71
3,3,2019,10,71
3,3,2019,11,66
3,3,2019,12,71
3,3,2019,13,71
3,3,2019,14,76
3,3,2019,15,76
3,3,2019,16,82
3,3,2019,17,87
3,3,2019,18,87
3,3,2019,19,87
3,3,2019,20,87
3,3,2019,21,82
3,3,2019,22,82
3,3,2019,23,76
4,3,2019,0,82
4,3,2019,1,71
4,3,2019,2,76
4,3,2019,3,71
4,3,2019,4,71
4,3,2019,5,76
4,3,2019,6,71
4,3,2019,7,76
4,3,2019,8,76
4,3,2019,9,71
4,3,2019,10,71
4,3,2019,11,62
4,3,2019,12,48
4,3,2019,13,76
4,3,2019,14,66
4,3,2019,15,51
4,3,2019,16,41
4,3,2019,17,47
4,3,2019,18,81
4,3,2019,19,76
4,3,2019,20,70
4,3,2019,21,70
4,3,2019,22,61
4,3,2019,23,66
5,3,2019,0,70
5,3,2019,1,65
5,3,2019,2,61
5,3,2019,3,61
5,3,2019,4,65
5,3,2019,5,70
5,3,2019,6,70
5,3,2019,7,75
5,3,2019,8,75
5,3,2019,9,66
5,3,2019,10,66
5,3,2019,11,70
5,3,2019,12,66
5,3,2019,13,61
5,3,2019,14,57
5,3,2019,15,66
5,3,2019,16,61
5,3,2019,17,66
5,3,2019,18,81
5,3,2019,19,87
5,3,2019,20,87
5,3,2019,21,87
5,3,2019,22,87
5,3,2019,23,93
6,3,2019,0,87
6,3,2019,1,81
6,3,2019,2,87
6,3,2019,3,87
6,3,2019,4,86
6,3,2019,5,86
6,3,2019,6,86
6,3,2019,7,87
6,3,2019,8,81
6,3,2019,9,81
6,3,2019,10,75
6,3,2019,11,66
6,3,2019,12,57
6,3,2019,13,47
6,3,2019,14,50
6,3,2019,15,50
6,3,2019,16,50
6,3,2019,17,58
6,3,2019,18,58
6,3,2019,19,62
6,3,2019,20,57
6,3,2019,21,57
6,3,2019,22,57
6,3,2019,23,57
7,3,2019,0,57
7,3,2019,1,62
7,3,2019,2,76
7,3,2019,3,76
7,3,2019,4,76
7,3,2019,5,81
7,3,2019,6,81
7,3,2019,7,76
7,3,2019,8,76
7,3,2019,9,66
7,3,2019,10,58
7,3,2019,11,54
7,3,2019,12,47
7,3,2019,13,45
7,3,2019,14,42
7,3,2019,15,44
7,3,2019,16,44
7,3,2019,17,71
7,3,2019,18,71
7,3,2019,19,66
7,3,2019,20,62
7,3,2019,21,61
7,3,2019,22,61
7,3,2019,23,61
8,3,2019,0,57
8,3,2019,1,57
8,3,2019,2,61
8,3,2019,3,66
8,3,2019,4,66
8,3,2019,5,61
8,3,2019,6,57
8,3,2019,7,57
8,3,2019,8,61
8,3,2019,9,61
8,3,2019,10,66
8,3,2019,11,81
8,3,2019,12,76
8,3,2019,13,75
8,3,2019,14,81
8,3,2019,15,57
8,3,2019,16,50
8,3,2019,17,53
8,3,2019,18,57
8,3,2019,19,61
8,3,2019,20,65
8,3,2019,21,65
8,3,2019,22,65
8,3,2019,23,70
9,3,2019,0,65
9,3,2019,1,70
9,3,2019,2,70
9,3,2019,3,75
9,3,2019,4,75
9,3,2019,5,75
9,3,2019,6,81
9,3,2019,7,81
9,3,2019,8,87
9,3,2019,9,81
9,3,2019,9,81
9,3,2019,10,76
9,3,2019,11,66
9,3,2019,12,53
9,3,2019,13,54
9,3,2019,14,47
9,3,2019,15,54
9,3,2019,16,58
9,3,2019,17,57
9,3,2019,18,81
9,3,2019,19,87
9,3,2019,20,87
9,3,2019,21,81
9,3,2019,22,76
9,3,2019,23,75
10,3,2019,0,70
10,3,2019,1,75
10,3,2019,2,75
10,3,2019,3,75
10,3,2019,4,75
10,3,2019,5,75
10,3,2019,6,81
10,3,2019,7,75
10,3,2019,8,75
10,3,2019,9,75
10,3,2019,10,70
10,3,2019,11,61
10,3,2019,12,66
10,3,2019,13,70
10,3,2019,14,70
10,3,2019,15,75
10,3,2019,16,75
10,3,2019,17,87
10,3,2019,18,81
10,3,2019,19,86
10,3,2019,20,93
10,3,2019,21,93
10,3,2019,21,93
10,3,2019,22,93
10,3,2019,22,93
10,3,2019,23,93
10,3,2019,23,93
11,3,2019,0,93
11,3,2019,1,87
11,3,2019,2,93
11,3,2019,3,93
11,3,2019,4,87
11,3,2019,5,93
11,3,2019,5,93
11,3,2019,6,93
11,3,2019,7,87
11,3,2019,8,81
11,3,2019,9,81
11,3,2019,10,75
11,3,2019,11,81
11,3,2019,12,81
11,3,2019,13,87
11,3,2019,14,81
11,3,2019,15,75
11,3,2019,16,70
11,3,2019,17,70
11,3,2019,18,75
11,3,2019,19,81
11,3,2019,20,93
11,3,2019,21,93
11,3,2019,22,93
11,3,2019,23,100
12,3,2019,0,100
12,3,2019,1,93
12,3,2019,2,93
12,3,2019,3,93
12,3,2019,4,87
12,3,2019,5,87
12,3,2019,6,87
12,3,2019,7,87
12,3,2019,8,87
12,3,2019,9,93
12,3,2019,10,87
12,3,2019,11,75
12,3,2019,12,66
12,3,2019,13,52
12,3,2019,14,46
12,3,2019,15,46
12,3,2019,16,49
12,3,2019,17,49
12,3,2019,18,53
12,3,2019,19,53
12,3,2019,20,56
12,3,2019,21,57
12,3,2019,22,57
12,3,2019,23,53
13,3,2019,0,53
13,3,2019,1,46
13,3,2019,2,40
13,3,2019,3,66
13,3,2019,4,75
13,3,2019,5,75
13,3,2019,6,70
13,3,2019,7,70
13,3,2019,8,70
13,3,2019,9,65
13,3,2019,10,53
13,3,2019,11,49
13,3,2019,12,46
13,3,2019,13,46
13,3,2019,14,49
13,3,2019,15,49
13,3,2019,16,53
13,3,2019,17,53
13,3,2019,18,49
13,3,2019,19,57
13,3,2019,20,76
13,3,2019,21,70
13,3,2019,22,70
13,3,2019,23,81
14,3,2019,0,81
14,3,2019,1,87
14,3,2019,2,87
14,3,2019,3,81
14,3,2019,4,81
14,3,2019,5,75
14,3,2019,6,87
14,3,2019,7,87
14,3,2019,8,81
14,3,2019,9,81
14,3,2019,10,87
14,3,2019,11,81
14,3,2019,12,71
14,3,2019,13,61
14,3,2019,14,81
14,3,2019,15,81
14,3,2019,16,87
14,3,2019,17,93
14,3,2019,18,93
14,3,2019,19,87
14,3,2019,20,93
14,3,2019,21,87
14,3,2019,22,93
14,3,2019,23,93
15,3,2019,0,93
15,3,2019,1,87
15,3,2019,2,81
15,3,2019,3,81
15,3,2019,4,81
15,3,2019,5,81
15,3,2019,6,81
15,3,2019,7,87
15,3,2019,8,81
15,3,2019,9,76
15,3,2019,10,71
15,3,2019,11,66
15,3,2019,12,66
15,3,2019,13,62
15,3,2019,14,66
15,3,2019,15,81
15,3,2019,16,93
15,3,2019,17,81
15,3,2019,18,87
15,3,2019,19,81
15,3,2019,20,70
15,3,2019,21,61
15,3,2019,22,57
15,3,2019,23,61
16,3,2019,0,61
16,3,2019,1,61
16,3,2019,2,65
16,3,2019,3,65
16,3,2019,4,65
16,3,2019,5,70
16,3,2019,6,70
16,3,2019,7,70
16,3,2019,8,70
16,3,2019,9,70
16,3,2019,10,66
16,3,2019,11,61
16,3,2019,12,57
16,3,2019,13,61
16,3,2019,14,81
16,3,2019,15,93
16,3,2019,15,93
16,3,2019,16,87
16,3,2019,16,87
16,3,2019,17,93
16,3,2019,17,93
16,3,2019,18,93
16,3,2019,18,93
16,3,2019,19,100
16,3,2019,19,100
16,3,2019,20,93
16,3,2019,21,87
16,3,2019,22,87
16,3,2019,23,87
17,3,2019,0,87
17,3,2019,1,81
17,3,2019,2,76
17,3,2019,3,76
17,3,2019,4,71
17,3,2019,5,71
17,3,2019,6,71
17,3,2019,7,71
17,3,2019,8,71
17,3,2019,9,71
17,3,2019,10,62
17,3,2019,11,58
17,3,2019,12,58
17,3,2019,13,58
17,3,2019,14,62
17,3,2019,15,87
17,3,2019,16,87
17,3,2019,17,81
17,3,2019,18,81
17,3,2019,19,76
17,3,2019,20,70
17,3,2019,21,75
17,3,2019,22,75
17,3,2019,23,75
18,3,2019,0,81
18,3,2019,1,75
18,3,2019,2,75
18,3,2019,3,75
18,3,2019,4,75
18,3,2019,5,70
18,3,2019,6,75
18,3,2019,7,75
18,3,2019,8,70
18,3,2019,9,70
18,3,2019,10,70
18,3,2019,11,66
18,3,2019,12,61
18,3,2019,13,61
18,3,2019,14,76
18,3,2019,15,61
18,3,2019,16,66
18,3,2019,17,66
18,3,2019,18,70
18,3,2019,19,87
18,3,2019,20,80
18,3,2019,21,81
18,3,2019,22,81
18,3,2019,23,81
19,3,2019,0,81
19,3,2019,1,81
19,3,2019,2,75
19,3,2019,3,75
19,3,2019,4,81
19,3,2019,5,87
19,3,2019,6,81
19,3,2019,7,87
19,3,2019,8,87
19,3,2019,9,75
19,3,2019,10,70
19,3,2019,11,65
19,3,2019,12,57
19,3,2019,13,57
19,3,2019,14,46
19,3,2019,15,49
19,3,2019,16,49
19,3,2019,17,49
19,3,2019,18,57
19,3,2019,19,65
19,3,2019,20,65
19,3,2019,21,70
19,3,2019,22,75
19,3,2019,23,80
20,3,2019,0,86
20,3,2019,1,86
20,3,2019,2,93
20,3,2019,3,93
20,3,2019,4,93
20,3,2019,5,93
20,3,2019,6,93
20,3,2019,7,86
20,3,2019,8,75
20,3,2019,9,65
20,3,2019,10,57
20,3,2019,11,49
20,3,2019,12,50
20,3,2019,13,50
20,3,2019,14,50
20,3,2019,15,47
20,3,2019,16,47
20,3,2019,17,47
20,3,2019,18,54
20,3,2019,19,54
20,3,2019,20,62
20,3,2019,21,62
20,3,2019,22,62
20,3,2019,23,66
21,3,2019,0,76
21,3,2019,1,81
21,3,2019,2,81
21,3,2019,3,87
21,3,2019,4,81
21,3,2019,5,81
21,3,2019,6,81
21,3,2019,7,81
21,3,2019,8,76
21,3,2019,9,76
21,3,2019,10,82
21,3,2019,11,76
21,3,2019,12,71
21,3,2019,13,71
21,3,2019,14,71
21,3,2019,15,71
21,3,2019,16,71
21,3,2019,17,71
21,3,2019,18,71
21,3,2019,19,82
21,3,2019,20,82
21,3,2019,21,93
21,3,2019,22,93
21,3,2019,23,100
22,3,2019,0,100
22,3,2019,1,100
22,3,2019,2,100
22,3,2019,3,93
22,3,2019,4,100
22,3,2019,5,93
22,3,2019,6,93
22,3,2019,7,87
22,3,2019,8,87
22,3,2019,9,87
22,3,2019,10,82
22,3,2019,11,81
22,3,2019,12,82
22,3,2019,13,82
22,3,2019,14,76
22,3,2019,15,76
22,3,2019,16,76
22,3,2019,17,76
22,3,2019,18,82
22,3,2019,19,87
22,3,2019,20,87
22,3,2019,21,93
22,3,2019,22,93
22,3,2019,23,87
23,3,2019,0,87
23,3,2019,1,93
23,3,2019,2,93
23,3,2019,3,93
23,3,2019,4,100
23,3,2019,5,100
23,3,2019,5,100
23,3,2019,6,100
23,3,2019,7,93
23,3,2019,8,87
23,3,2019,9,82
23,3,2019,10,72
23,3,2019,11,67
23,3,2019,12,63
23,3,2019,13,76
23,3,2019,14,76
23,3,2019,15,71
23,3,2019,16,67
23,3,2019,17,67
23,3,2019,18,67
23,3,2019,19,67
23,3,2019,20,71
23,3,2019,21,76
23,3,2019,22,76
23,3,2019,23,81
24,3,2019,0,87
24,3,2019,1,87
24,3,2019,2,76
24,3,2019,3,87
24,3,2019,4,81
24,3,2019,5,93
24,3,2019,6,93
24,3,2019,7,93
24,3,2019,8,81
24,3,2019,9,70
24,3,2019,10,66
24,3,2019,11,57
24,3,2019,12,50
24,3,2019,13,43
24,3,2019,14,40
24,3,2019,15,43
24,3,2019,16,46
24,3,2019,17,49
24,3,2019,18,53
24,3,2019,19,53
24,3,2019,20,65
24,3,2019,21,70
24,3,2019,22,75
24,3,2019,23,75
25,3,2019,0,75
25,3,2019,1,75
25,3,2019,2,81
25,3,2019,3,81
25,3,2019,4,75
25,3,2019,5,70
25,3,2019,6,75
25,3,2019,7,81
25,3,2019,8,93
25,3,2019,8,93
25,3,2019,9,93
25,3,2019,10,87
25,3,2019,11,81
25,3,2019,12,75
25,3,2019,13,76
25,3,2019,14,61
25,3,2019,15,70
25,3,2019,16,81
25,3,2019,17,70
25,3,2019,18,70
25,3,2019,19,70
25,3,2019,20,65
25,3,2019,21,65
25,3,2019,22,75
25,3,2019,23,81
26,3,2019,0,87
26,3,2019,1,87
26,3,2019,2,93
26,3,2019,3,93
26,3,2019,4,93
26,3,2019,5,93
26,3,2019,6,93
26,3,2019,7,93
26,3,2019,8,81
26,3,2019,9,75
26,3,2019,10,70
26,3,2019,11,70
26,3,2019,12,81
26,3,2019,13,75
26,3,2019,14,87
26,3,2019,15,76
26,3,2019,16,66
26,3,2019,17,53
26,3,2019,18,57
26,3,2019,19,66
26,3,2019,20,70
26,3,2019,21,70
26,3,2019,22,75
26,3,2019,23,81
27,3,2019,0,87
27,3,2019,1,87
27,3,2019,2,87
27,3,2019,3,93
27,3,2019,4,93
27,3,2019,5,93
27,3,2019,6,93
27,3,2019,7,87
27,3,2019,8,93
27,3,2019,9,81
27,3,2019,10,81
27,3,2019,11,76
27,3,2019,12,76
27,3,2019,13,76
27,3,2019,14,71
27,3,2019,15,81
27,3,2019,16,87
27,3,2019,17,76
27,3,2019,18,71
27,3,2019,19,71
27,3,2019,20,81
27,3,2019,21,81
27,3,2019,22,93
27,3,2019,23,93
28,3,2019,0,93
28,3,2019,1,100
28,3,2019,1,100
28,3,2019,2,100
28,3,2019,2,100
28,3,2019,3,100
28,3,2019,3,100
28,3,2019,4,93
28,3,2019,4,93
28,3,2019,5,93
28,3,2019,6,93
28,3,2019,7,93
28,3,2019,8,93
28,3,2019,9,93
28,3,2019,10,93
28,3,2019,11,93
28,3,2019,12,93
28,3,2019,13,87
28,3,2019,14,87
28,3,2019,15,87
28,3,2019,16,87
28,3,2019,17,93
28,3,2019,18,93
28,3,2019,19,93
28,3,2019,20,93
28,3,2019,21,93
28,3,2019,22,93
28,3,2019,23,93
29,3,2019,0,93
29,3,2019,1,93
29,3,2019,1,93
29,3,2019,2,93
29,3,2019,3,93
29,3,2019,4,93
29,3,2019,5,93
29,3,2019,6,93
29,3,2019,7,93
29,3,2019,8,93
29,3,2019,9,87
29,3,2019,10,87
29,3,2019,11,87
29,3,2019,12,76
29,3,2019,13,71
29,3,2019,14,67
29,3,2019,15,67
29,3,2019,16,67
29,3,2019,17,67
29,3,2019,18,67
29,3,2019,19,71
29,3,2019,20,71
29,3,2019,21,76
29,3,2019,22,76
29,3,2019,23,81
30,3,2019,0,93
30,3,2019,1,93
30,3,2019,2,93
30,3,2019,3,93
30,3,2019,4,93
30,3,2019,5,93
30,3,2019,6,93
30,3,2019,7,93
30,3,2019,8,81
30,3,2019,9,71
30,3,2019,10,62
30,3,2019,11,55
30,3,2019,12,48
30,3,2019,13,48
30,3,2019,14,42
30,3,2019,15,39
30,3,2019,16,42
30,3,2019,17,39
30,3,2019,18,45
30,3,2019,19,51
30,3,2019,20,58
30,3,2019,21,58
30,3,2019,22,62
30,3,2019,23,66
31,3,2019,0,71
31,3,2019,1,76
31,3,2019,3,81
31,3,2019,4,75
31,3,2019,5,81
31,3,2019,6,87
31,3,2019,7,87
31,3,2019,8,81
31,3,2019,9,76
31,3,2019,10,76
31,3,2019,11,71
31,3,2019,12,76
31,3,2019,13,58
31,3,2019,14,44
31,3,2019,15,40
31,3,2019,16,40
31,3,2019,17,37
31,3,2019,18,28
31,3,2019,19,34
31,3,2019,20,40
31,3,2019,21,39
31,3,2019,22,45
31,3,2019,23,48
1,4,2019,0,52
1,4,2019,1,56
1,4,2019,2,59
1,4,2019,3,69
1,4,2019,4,74
1,4,2019,5,74
1,4,2019,6,74
1,4,2019,7,80
1,4,2019,8,64
1,4,2019,9,60
1,4,2019,10,52
1,4,2019,11,45
1,4,2019,12,42
1,4,2019,13,37
1,4,2019,14,32
1,4,2019,15,30
1,4,2019,16,32
1,4,2019,17,32
1,4,2019,18,35
1,4,2019,19,32
1,4,2019,20,37
1,4,2019,21,39
1,4,2019,22,36
1,4,2019,23,42
2,4,2019,0,45
2,4,2019,1,42
2,4,2019,2,45
2,4,2019,3,48
2,4,2019,4,48
2,4,2019,5,56
2,4,2019,6,56
2,4,2019,7,56
2,4,2019,8,56
2,4,2019,9,52
2,4,2019,10,49
2,4,2019,11,46
2,4,2019,12,37
2,4,2019,13,35
2,4,2019,14,33
2,4,2019,15,33
2,4,2019,16,33
2,4,2019,17,36
2,4,2019,18,36
2,4,2019,19,38
2,4,2019,20,41
2,4,2019,21,41
2,4,2019,22,47
2,4,2019,23,47
3,4,2019,0,54
3,4,2019,1,57
3,4,2019,2,62
3,4,2019,3,62
3,4,2019,4,66
3,4,2019,5,66
3,4,2019,6,66
3,4,2019,7,66
3,4,2019,8,66
3,4,2019,9,58
3,4,2019,10,58
3,4,2019,11,51
3,4,2019,12,42
3,4,2019,13,39
3,4,2019,14,37
3,4,2019,15,39
3,4,2019,16,37
3,4,2019,17,40
3,4,2019,18,40
3,4,2019,19,42
3,4,2019,20,45
3,4,2019,21,45
3,4,2019,22,51
3,4,2019,23,51
4,4,2019,0,55
4,4,2019,1,51
4,4,2019,2,54
4,4,2019,3,54
4,4,2019,4,58
4,4,2019,5,58
4,4,2019,6,62
4,4,2019,7,62
4,4,2019,8,58
4,4,2019,9,58
4,4,2019,10,51
4,4,2019,11,51
4,4,2019,12,42
4,4,2019,13,39
4,4,2019,14,40
4,4,2019,15,37
4,4,2019,16,33
4,4,2019,17,33
4,4,2019,18,35
4,4,2019,19,35
4,4,2019,20,37
4,4,2019,21,42
4,4,2019,22,45
4,4,2019,23,45
5,4,2019,0,51
5,4,2019,1,48
5,4,2019,2,51
5,4,2019,3,54
5,4,2019,4,58
5,4,2019,5,62
5,4,2019,6,66
5,4,2019,7,66
5,4,2019,8,58
5,4,2019,9,58
5,4,2019,10,66
5,4,2019,11,81
5,4,2019,12,81
5,4,2019,13,87
5,4,2019,14,82
5,4,2019,15,71
5,4,2019,16,67
5,4,2019,17,63
5,4,2019,18,63
5,4,2019,19,63
5,4,2019,20,71
5,4,2019,21,71
5,4,2019,22,76
5,4,2019,23,76
6,4,2019,0,76
6,4,2019,1,82
6,4,2019,2,93
6,4,2019,3,93
6,4,2019,4,81
6,4,2019,5,93
6,4,2019,6,76
6,4,2019,7,71
6,4,2019,8,66
6,4,2019,9,58
6,4,2019,10,51
6,4,2019,11,51
6,4,2019,12,45
6,4,2019,13,37
6,4,2019,14,38
6,4,2019,15,35
6,4,2019,16,35
6,4,2019,17,30
6,4,2019,18,30
6,4,2019,19,35
6,4,2019,20,37
6,4,2019,21,39
6,4,2019,22,42
6,4,2019,23,44
7,4,2019,0,47
7,4,2019,1,51
7,4,2019,2,54
7,4,2019,3,58
7,4,2019,4,62
7,4,2019,5,66
7,4,2019,6,66
7,4,2019,7,71
7,4,2019,8,62
7,4,2019,9,54
7,4,2019,10,51
7,4,2019,11,48
7,4,2019,12,42
7,4,2019,13,37
7,4,2019,14,32
7,4,2019,15,28
7,4,2019,16,28
7,4,2019,17,30
7,4,2019,18,28
7,4,2019,19,30
7,4,2019,20,29
7,4,2019,21,31
7,4,2019,22,33
7,4,2019,23,47
8,4,2019,0,50
8,4,2019,1,54
8,4,2019,2,66
8,4,2019,3,70
8,4,2019,4,75
8,4,2019,5,81
8,4,2019,6,81
8,4,2019,7,81
8,4,2019,8,76
8,4,2019,9,54
8,4,2019,10,44
8,4,2019,11,36
8,4,2019,12,28
8,4,2019,13,28
8,4,2019,14,30
8,4,2019,15,30
8,4,2019,16,32
8,4,2019,17,32
8,4,2019,18,34
8,4,2019,19,45
8,4,2019,20,58
8,4,2019,21,66
8,4,2019,22,61
8,4,2019,23,70
9,4,2019,0,75
9,4,2019,1,75
9,4,2019,2,75
9,4,2019,3,81
9,4,2019,4,81
9,4,2019,5,81
9,4,2019,6,81
9,4,2019,7,81
9,4,2019,8,75
9,4,2019,9,75
9,4,2019,10,65
9,4,2019,11,61
9,4,2019,12,53
9,4,2019,13,49
9,4,2019,14,47
9,4,2019,15,40
9,4,2019,16,43
9,4,2019,17,40
9,4,2019,18,43
9,4,2019,19,43
9,4,2019,20,46
9,4,2019,21,49
9,4,2019,22,52
9,4,2019,23,52
10,4,2019,0,60
10,4,2019,1,65
10,4,2019,2,70
10,4,2019,3,75
10,4,2019,4,80
10,4,2019,5,80
10,4,2019,6,80
10,4,2019,7,86
10,4,2019,8,80
10,4,2019,9,70
10,4,2019,10,60
10,4,2019,11,52
10,4,2019,12,46
10,4,2019,13,46
10,4,2019,14,37
10,4,2019,15,37
10,4,2019,16,37
10,4,2019,17,37
10,4,2019,18,42
10,4,2019,19,39
10,4,2019,20,39
10,4,2019,21,42
10,4,2019,22,49
10,4,2019,23,49
11,4,2019,0,56
11,4,2019,1,56
11,4,2019,2,60
11,4,2019,3,65
11,4,2019,4,70
11,4,2019,5,70
11,4,2019,6,75
11,4,2019,7,75
11,4,2019,8,75
11,4,2019,9,65
11,4,2019,10,56
11,4,2019,11,45
11,4,2019,12,42
11,4,2019,13,42
11,4,2019,14,48
11,4,2019,15,45
11,4,2019,16,45
11,4,2019,17,48
11,4,2019,18,52
11,4,2019,19,56
11,4,2019,20,65
11,4,2019,21,65
11,4,2019,22,65
11,4,2019,23,60
