day,month,year,hour,humidity
22,2,2000,22,98
22,2,2000,23,97
23,2,2000,0,97
23,2,2000,1,98
23,2,2000,2,98
23,2,2000,3,98
23,2,2000,4,99
23,2,2000,5,99
23,2,2000,6,99
23,2,2000,7,99
23,2,2000,8,99
23,2,2000,9,95
23,2,2000,10,95
23,2,2000,11,91
23,2,2000,12,90
23,2,2000,13,88
23,2,2000,14,86
23,2,2000,15,83
23,2,2000,16,83
23,2,2000,17,87
23,2,2000,18,90
23,2,2000,19,90
23,2,2000,20,89
23,2,2000,21,90
23,2,2000,22,91
23,2,2000,23,96
24,2,2000,0,96
24,2,2000,1,97
24,2,2000,2,98
24,2,2000,3,98
24,2,2000,4,98
24,2,2000,5,98
24,2,2000,6,97
24,2,2000,7,96
24,2,2000,8,95
24,2,2000,9,94
24,2,2000,10,93
24,2,2000,11,94
24,2,2000,12,90
24,2,2000,13,90
24,2,2000,14,94
24,2,2000,15,95
24,2,2000,16,94
24,2,2000,17,96
24,2,2000,18,95
24,2,2000,19,94
24,2,2000,20,91
24,2,2000,21,88
24,2,2000,22,87
24,2,2000,23,88
25,2,2000,0,89
25,2,2000,1,91
25,2,2000,2,92
25,2,2000,3,93
25,2,2000,4,93
25,2,2000,5,93
25,2,2000,6,93
25,2,2000,7,93
25,2,2000,8,94
25,2,2000,9,96
25,2,2000,10,96
25,2,2000,11,94
25,2,2000,12,90
25,2,2000,13,86
25,2,2000,14,85
25,2,2000,15,88
25,2,2000,16,90
25,2,2000,17,89
25,2,2000,18,87
25,2,2000,19,89
25,2,2000,20,88
25,2,2000,21,86
25,2,2000,22,84
25,2,2000,23,84
26,2,2000,0,81
26,2,2000,1,80
26,2,2000,2,80
26,2,2000,3,82
26,2,2000,4,83
26,2,2000,5,84
26,2,2000,6,84
26,2,2000,7,85
26,2,2000,8,86
26,2,2000,9,85
26,2,2000,10,84
26,2,2000,11,83
26,2,2000,12,80
26,2,2000,13,78
26,2,2000,14,77
26,2,2000,15,77
26,2,2000,16,76
26,2,2000,17,77
26,2,2000,18,77
26,2,2000,19,79
26,2,2000,20,81
26,2,2000,21,82
26,2,2000,22,82
26,2,2000,23,84
27,2,2000,0,85
27,2,2000,1,85
27,2,2000,2,86
27,2,2000,3,87
27,2,2000,4,88
27,2,2000,5,89
27,2,2000,6,90
27,2,2000,7,90
27,2,2000,8,90
27,2,2000,9,87
27,2,2000,10,81
27,2,2000,11,73
27,2,2000,12,65
27,2,2000,13,61
27,2,2000,14,58
27,2,2000,15,57
27,2,2000,16,57
27,2,2000,17,58
27,2,2000,18,63
27,2,2000,19,67
27,2,2000,20,69
27,2,2000,21,71
27,2,2000,22,72
27,2,2000,23,74
28,2,2000,0,74
28,2,2000,1,73
28,2,2000,2,74
28,2,2000,3,74
28,2,2000,4,74
28,2,2000,5,74
28,2,2000,6,74
28,2,2000,7,73
28,2,2000,8,71
28,2,2000,9,67
28,2,2000,10,63
28,2,2000,11,57
28,2,2000,12,52
28,2,2000,13,49
28,2,2000,14,48
28,2,2000,15,48
28,2,2000,16,51
28,2,2000,17,53
28,2,2000,18,57
28,2,2000,19,66
28,2,2000,20,76
28,2,2000,21,87
28,2,2000,22,87
28,2,2000,23,89
29,2,2000,0,88
29,2,2000,1,89
29,2,2000,2,89
29,2,2000,3,88
29,2,2000,4,89
29,2,2000,5,89
29,2,2000,6,90
29,2,2000,7,91
29,2,2000,8,91
29,2,2000,9,89
29,2,2000,10,87
29,2,2000,11,79
29,2,2000,12,72
29,2,2000,13,68
29,2,2000,14,63
29,2,2000,15,61
29,2,2000,16,63
29,2,2000,17,66
29,2,2000,18,69
29,2,2000,19,77
29,2,2000,20,78
29,2,2000,21,80
29,2,2000,22,81
29,2,2000,23,82
1,3,2000,0,82
1,3,2000,1,82
1,3,2000,2,82
1,3,2000,3,81
1,3,2000,4,82
1,3,2000,5,83
1,3,2000,6,84
1,3,2000,7,87
1,3,2000,8,89
1,3,2000,9,88
1,3,2000,10,85
1,3,2000,11,82
1,3,2000,12,73
1,3,2000,13,67
1,3,2000,14,63
1,3,2000,15,63
1,3,2000,16,65
1,3,2000,17,70
1,3,2000,18,75
1,3,2000,19,80
1,3,2000,20,84
1,3,2000,21,85
1,3,2000,22,86
1,3,2000,23,86
2,3,2000,0,86
2,3,2000,1,86
2,3,2000,2,85
2,3,2000,3,85
2,3,2000,4,86
2,3,2000,5,87
2,3,2000,6,87
2,3,2000,7,87
2,3,2000,8,85
2,3,2000,9,81
2,3,2000,10,77
2,3,2000,11,70
2,3,2000,12,66
2,3,2000,13,62
2,3,2000,14,60
2,3,2000,15,59
2,3,2000,16,61
2,3,2000,17,64
2,3,2000,18,68
2,3,2000,19,71
2,3,2000,20,73
2,3,2000,21,74
2,3,2000,22,72
2,3,2000,23,71
3,3,2000,0,72
3,3,2000,1,76
3,3,2000,2,81
3,3,2000,3,90
3,3,2000,4,96
3,3,2000,5,97
3,3,2000,6,95
3,3,2000,7,92
3,3,2000,8,90
3,3,2000,9,88
3,3,2000,10,86
3,3,2000,11,81
3,3,2000,12,81
3,3,2000,13,81
3,3,2000,14,87
3,3,2000,15,91
3,3,2000,16,87
3,3,2000,17,81
3,3,2000,18,79
3,3,2000,19,80
3,3,2000,20,80
3,3,2000,21,79
3,3,2000,22,79
3,3,2000,23,83
4,3,2000,0,83
4,3,2000,1,84
4,3,2000,2,84
4,3,2000,3,86
4,3,2000,4,87
4,3,2000,5,88
4,3,2000,6,87
4,3,2000,7,85
4,3,2000,8,83
4,3,2000,9,78
4,3,2000,10,73
4,3,2000,11,70
4,3,2000,12,72
4,3,2000,13,75
4,3,2000,14,78
4,3,2000,15,78
4,3,2000,16,82
4,3,2000,17,82
4,3,2000,18,80
4,3,2000,19,82
4,3,2000,20,85
4,3,2000,21,86
4,3,2000,22,86
4,3,2000,23,89
5,3,2000,0,89
5,3,2000,1,88
5,3,2000,2,88
5,3,2000,3,89
5,3,2000,4,88
5,3,2000,5,88
5,3,2000,6,87
5,3,2000,7,87
5,3,2000,8,85
5,3,2000,9,81
5,3,2000,10,77
5,3,2000,11,73
5,3,2000,12,70
5,3,2000,13,70
5,3,2000,14,69
5,3,2000,15,71
5,3,2000,16,74
5,3,2000,17,75
5,3,2000,18,78
5,3,2000,19,81
5,3,2000,20,84
5,3,2000,21,85
5,3,2000,22,85
5,3,2000,23,88
6,3,2000,0,89
6,3,2000,1,90
6,3,2000,2,89
6,3,2000,3,87
6,3,2000,4,85
6,3,2000,5,85
6,3,2000,6,86
6,3,2000,7,87
6,3,2000,8,86
6,3,2000,9,83
6,3,2000,10,81
6,3,2000,11,75
6,3,2000,12,69
6,3,2000,13,65
6,3,2000,14,61
6,3,2000,15,61
6,3,2000,16,61
6,3,2000,17,62
6,3,2000,18,65
6,3,2000,19,67
6,3,2000,20,69
6,3,2000,21,71
6,3,2000,22,71
6,3,2000,23,71
7,3,2000,0,70
7,3,2000,1,71
7,3,2000,2,72
7,3,2000,3,74
7,3,2000,4,74
7,3,2000,5,76
7,3,2000,6,76
7,3,2000,7,77
7,3,2000,8,79
7,3,2000,9,80
7,3,2000,10,80
7,3,2000,11,82
7,3,2000,12,82
7,3,2000,13,80
7,3,2000,14,77
7,3,2000,15,74
7,3,2000,16,74
7,3,2000,17,73
7,3,2000,18,76
7,3,2000,19,78
7,3,2000,20,84
7,3,2000,21,90
7,3,2000,22,91
7,3,2000,23,91
8,3,2000,0,92
8,3,2000,1,93
8,3,2000,2,93
8,3,2000,3,93
8,3,2000,4,93
8,3,2000,5,91
8,3,2000,6,93
8,3,2000,7,91
8,3,2000,8,94
8,3,2000,9,94
8,3,2000,10,94
8,3,2000,11,93
8,3,2000,12,93
8,3,2000,13,93
8,3,2000,14,92
8,3,2000,15,91
8,3,2000,16,90
8,3,2000,17,90
8,3,2000,18,90
8,3,2000,19,90
8,3,2000,20,90
8,3,2000,21,93
8,3,2000,22,93
8,3,2000,23,93
9,3,2000,0,93
9,3,2000,1,92
9,3,2000,2,90
9,3,2000,3,90
9,3,2000,4,89
9,3,2000,5,89
9,3,2000,6,89
9,3,2000,7,90
9,3,2000,8,89
9,3,2000,9,91
9,3,2000,10,91
9,3,2000,11,85
9,3,2000,12,86
9,3,2000,13,87
9,3,2000,14,89
9,3,2000,15,88
9,3,2000,16,88
9,3,2000,17,86
9,3,2000,18,85
9,3,2000,19,85
9,3,2000,20,84
9,3,2000,21,85
9,3,2000,22,87
9,3,2000,23,86
10,3,2000,0,84
10,3,2000,1,81
10,3,2000,2,81
10,3,2000,3,81
10,3,2000,4,83
10,3,2000,5,84
10,3,2000,6,84
10,3,2000,7,84
10,3,2000,8,84
10,3,2000,9,83
10,3,2000,10,77
10,3,2000,11,73
10,3,2000,12,71
10,3,2000,13,67
10,3,2000,14,60
10,3,2000,15,59
10,3,2000,16,59
10,3,2000,17,60
10,3,2000,18,62
10,3,2000,19,71
10,3,2000,20,76
10,3,2000,21,75
10,3,2000,22,73
10,3,2000,23,73
11,3,2000,0,73
11,3,2000,1,79
11,3,2000,2,85
11,3,2000,3,93
11,3,2000,4,98
11,3,2000,5,99
11,3,2000,6,98
11,3,2000,7,97
11,3,2000,8,98
11,3,2000,9,97
11,3,2000,10,94
11,3,2000,11,90
11,3,2000,12,88
11,3,2000,13,82
11,3,2000,14,77
11,3,2000,15,82
11,3,2000,16,84
11,3,2000,17,86
11,3,2000,18,86
11,3,2000,19,88
11,3,2000,20,89
11,3,2000,21,90
11,3,2000,22,90
11,3,2000,23,88
12,3,2000,0,86
12,3,2000,1,84
12,3,2000,2,83
12,3,2000,3,82
12,3,2000,4,83
12,3,2000,5,84
12,3,2000,6,87
12,3,2000,7,88
12,3,2000,8,86
12,3,2000,9,82
12,3,2000,10,81
12,3,2000,11,76
12,3,2000,12,72
12,3,2000,13,71
12,3,2000,14,71
12,3,2000,15,71
12,3,2000,16,72
12,3,2000,17,72
12,3,2000,18,74
12,3,2000,19,78
12,3,2000,20,79
12,3,2000,21,80
12,3,2000,22,81
12,3,2000,23,83
13,3,2000,0,86
13,3,2000,1,87
13,3,2000,2,89
13,3,2000,3,91
13,3,2000,4,93
13,3,2000,5,94
13,3,2000,6,96
13,3,2000,7,96
13,3,2000,8,97
13,3,2000,9,96
13,3,2000,10,92
13,3,2000,11,83
13,3,2000,12,81
13,3,2000,13,80
13,3,2000,14,76
13,3,2000,15,74
13,3,2000,16,73
13,3,2000,17,74
13,3,2000,18,76
13,3,2000,19,80
13,3,2000,20,82
13,3,2000,21,83
13,3,2000,22,83
13,3,2000,23,82
14,3,2000,0,82
14,3,2000,1,85
14,3,2000,2,87
14,3,2000,3,90
14,3,2000,4,92
14,3,2000,5,94
14,3,2000,6,96
14,3,2000,7,97
14,3,2000,8,96
14,3,2000,9,96
14,3,2000,10,96
14,3,2000,11,95
14,3,2000,12,95
14,3,2000,13,94
14,3,2000,14,92
14,3,2000,15,92
14,3,2000,16,93
14,3,2000,17,94
14,3,2000,18,93
14,3,2000,19,92
14,3,2000,20,92
14,3,2000,21,90
14,3,2000,22,89
14,3,2000,23,88
15,3,2000,0,87
15,3,2000,1,85
15,3,2000,2,83
15,3,2000,3,81
15,3,2000,4,80
15,3,2000,5,80
15,3,2000,6,79
15,3,2000,7,79
15,3,2000,8,78
15,3,2000,9,78
15,3,2000,10,72
15,3,2000,11,64
15,3,2000,12,57
15,3,2000,13,53
15,3,2000,14,53
15,3,2000,15,52
15,3,2000,16,50
15,3,2000,17,49
15,3,2000,18,53
15,3,2000,19,58
15,3,2000,20,62
15,3,2000,21,68
15,3,2000,22,76
15,3,2000,23,94
16,3,2000,0,98
16,3,2000,1,98
16,3,2000,2,98
16,3,2000,3,97
16,3,2000,4,98
16,3,2000,5,98
16,3,2000,6,96
16,3,2000,7,96
16,3,2000,8,94
16,3,2000,9,89
16,3,2000,10,85
16,3,2000,11,80
16,3,2000,12,76
16,3,2000,13,75
16,3,2000,14,75
16,3,2000,15,75
16,3,2000,16,73
16,3,2000,17,72
16,3,2000,18,72
16,3,2000,19,74
16,3,2000,20,74
16,3,2000,21,76
16,3,2000,22,78
16,3,2000,23,86
17,3,2000,0,91
17,3,2000,1,95
17,3,2000,2,97
17,3,2000,3,99
17,3,2000,4,99
17,3,2000,5,99
17,3,2000,6,98
17,3,2000,7,98
17,3,2000,8,95
17,3,2000,9,93
17,3,2000,10,88
17,3,2000,11,75
17,3,2000,12,69
17,3,2000,13,63
17,3,2000,14,59
17,3,2000,15,55
17,3,2000,16,54
17,3,2000,17,54
17,3,2000,18,56
17,3,2000,19,63
17,3,2000,20,67
17,3,2000,21,70
17,3,2000,22,72
17,3,2000,23,79
18,3,2000,0,82
18,3,2000,1,84
18,3,2000,2,87
18,3,2000,3,89
18,3,2000,4,90
18,3,2000,5,90
18,3,2000,6,91
18,3,2000,7,91
18,3,2000,8,90
18,3,2000,9,83
18,3,2000,10,75
18,3,2000,11,67
18,3,2000,12,65
18,3,2000,13,61
18,3,2000,14,60
18,3,2000,15,60
18,3,2000,16,60
18,3,2000,17,61
18,3,2000,18,69
18,3,2000,19,76
18,3,2000,20,80
18,3,2000,21,83
18,3,2000,22,82
18,3,2000,23,84
19,3,2000,0,86
19,3,2000,1,87
19,3,2000,2,87
19,3,2000,3,88
19,3,2000,4,88
19,3,2000,5,86
19,3,2000,6,89
19,3,2000,7,90
19,3,2000,8,89
19,3,2000,9,85
19,3,2000,10,77
19,3,2000,11,63
19,3,2000,12,57
19,3,2000,13,54
19,3,2000,14,52
19,3,2000,15,51
19,3,2000,16,51
19,3,2000,17,53
19,3,2000,18,56
19,3,2000,19,65
19,3,2000,20,75
19,3,2000,21,78
19,3,2000,22,78
19,3,2000,23,76
20,3,2000,0,77
20,3,2000,1,83
20,3,2000,2,88
20,3,2000,3,88
20,3,2000,4,87
20,3,2000,5,89
20,3,2000,6,91
20,3,2000,7,93
20,3,2000,8,92
20,3,2000,9,89
20,3,2000,10,87
20,3,2000,11,85
20,3,2000,12,86
20,3,2000,13,85
20,3,2000,14,84
20,3,2000,15,84
20,3,2000,16,84
20,3,2000,17,84
20,3,2000,18,84
20,3,2000,19,86
20,3,2000,20,87
20,3,2000,21,88
20,3,2000,22,88
20,3,2000,23,89
21,3,2000,0,90
21,3,2000,1,90
21,3,2000,2,91
21,3,2000,3,91
21,3,2000,4,93
21,3,2000,5,93
21,3,2000,6,94
21,3,2000,7,94
21,3,2000,8,95
21,3,2000,9,95
21,3,2000,10,95
21,3,2000,11,90
21,3,2000,12,87
21,3,2000,13,84
21,3,2000,14,80
21,3,2000,15,76
21,3,2000,16,75
21,3,2000,17,75
21,3,2000,18,77
21,3,2000,19,82
21,3,2000,20,87
21,3,2000,21,88
21,3,2000,22,91
21,3,2000,23,95
22,3,2000,0,96
22,3,2000,1,96
22,3,2000,2,96
22,3,2000,3,97
22,3,2000,4,97
22,3,2000,5,98
22,3,2000,6,99
22,3,2000,7,99
22,3,2000,8,97
22,3,2000,9,97
22,3,2000,10,93
22,3,2000,11,81
22,3,2000,12,74
22,3,2000,13,70
22,3,2000,14,66
22,3,2000,15,63
22,3,2000,16,62
22,3,2000,17,62
22,3,2000,18,68
22,3,2000,19,70
22,3,2000,20,75
22,3,2000,21,79
22,3,2000,22,81
22,3,2000,23,83
23,3,2000,0,84
23,3,2000,1,87
23,3,2000,2,88
23,3,2000,3,90
23,3,2000,4,91
23,3,2000,5,93
23,3,2000,6,95
23,3,2000,7,95
23,3,2000,8,93
23,3,2000,9,88
23,3,2000,10,79
23,3,2000,11,71
23,3,2000,12,64
23,3,2000,13,59
23,3,2000,14,56
23,3,2000,15,58
23,3,2000,16,60
23,3,2000,17,62
23,3,2000,18,67
23,3,2000,19,76
23,3,2000,20,80
23,3,2000,21,84
23,3,2000,22,85
23,3,2000,23,89
24,3,2000,0,90
24,3,2000,1,89
24,3,2000,2,88
24,3,2000,3,87
24,3,2000,4,85
24,3,2000,5,83
24,3,2000,6,81
24,3,2000,7,80
24,3,2000,8,77
24,3,2000,9,71
24,3,2000,10,63
24,3,2000,11,56
24,3,2000,12,51
24,3,2000,13,51
24,3,2000,14,50
24,3,2000,15,49
24,3,2000,16,49
24,3,2000,17,51
24,3,2000,18,52
24,3,2000,19,54
24,3,2000,20,55
24,3,2000,21,60
24,3,2000,22,65
24,3,2000,23,64
25,3,2000,0,68
25,3,2000,1,70
25,3,2000,2,71
25,3,2000,3,70
25,3,2000,4,73
25,3,2000,5,76
25,3,2000,6,80
25,3,2000,7,83
25,3,2000,8,88
25,3,2000,9,89
25,3,2000,10,91
25,3,2000,11,89
25,3,2000,12,87
25,3,2000,13,83
25,3,2000,14,78
25,3,2000,15,75
25,3,2000,16,75
25,3,2000,17,76
25,3,2000,18,80
25,3,2000,19,83
25,3,2000,20,86
25,3,2000,21,87
25,3,2000,22,88
25,3,2000,23,90
26,3,2000,0,91
26,3,2000,1,91
26,3,2000,3,92
26,3,2000,4,94
26,3,2000,5,94
26,3,2000,6,94
26,3,2000,7,95
26,3,2000,8,94
26,3,2000,9,91
26,3,2000,10,84
26,3,2000,11,78
26,3,2000,12,67
26,3,2000,13,64
26,3,2000,14,69
26,3,2000,15,67
26,3,2000,16,72
26,3,2000,17,73
26,3,2000,18,74
26,3,2000,19,75
26,3,2000,20,81
26,3,2000,21,79
26,3,2000,22,80
26,3,2000,23,82
27,3,2000,0,87
27,3,2000,1,90
27,3,2000,2,93
27,3,2000,3,94
27,3,2000,4,93
27,3,2000,5,93
27,3,2000,6,94
27,3,2000,7,94
27,3,2000,8,95
27,3,2000,9,95
27,3,2000,10,94
27,3,2000,11,95
27,3,2000,12,94
27,3,2000,13,93
27,3,2000,14,91
27,3,2000,15,91
27,3,2000,16,91
27,3,2000,17,91
27,3,2000,18,91
27,3,2000,19,92
27,3,2000,20,92
27,3,2000,21,93
27,3,2000,22,94
27,3,2000,23,94
28,3,2000,0,94
28,3,2000,1,94
28,3,2000,2,95
28,3,2000,3,95
28,3,2000,4,96
28,3,2000,5,96
28,3,2000,6,97
28,3,2000,7,97
28,3,2000,8,98
28,3,2000,9,99
28,3,2000,10,99
28,3,2000,11,99
28,3,2000,12,99
28,3,2000,13,100
28,3,2000,14,99
28,3,2000,15,99
28,3,2000,16,98
28,3,2000,17,98
28,3,2000,18,98
28,3,2000,19,97
28,3,2000,20,97
28,3,2000,21,96
28,3,2000,22,96
28,3,2000,23,95
29,3,2000,0,95
29,3,2000,1,95
29,3,2000,2,96
29,3,2000,3,96
29,3,2000,4,96
29,3,2000,5,96
29,3,2000,6,96
29,3,2000,7,96
29,3,2000,8,96
29,3,2000,9,96
29,3,2000,10,96
29,3,2000,11,95
29,3,2000,12,95
29,3,2000,13,94
29,3,2000,14,94
29,3,2000,15,93
29,3,2000,16,95
29,3,2000,17,96
29,3,2000,18,94
29,3,2000,19,94
29,3,2000,20,93
29,3,2000,21,93
29,3,2000,22,93
29,3,2000,23,94
30,3,2000,0,93
30,3,2000,1,93
30,3,2000,2,92
30,3,2000,3,91
30,3,2000,4,90
30,3,2000,5,88
30,3,2000,6,87
30,3,2000,7,86
30,3,2000,8,84
30,3,2000,9,82
30,3,2000,10,80
30,3,2000,11,79
30,3,2000,12,79
30,3,2000,13,80
30,3,2000,14,80
30,3,2000,15,82
30,3,2000,16,84
30,3,2000,17,87
30,3,2000,18,88
30,3,2000,19,90
30,3,2000,20,92
30,3,2000,21,93
30,3,2000,22,93
30,3,2000,23,94
31,3,2000,0,94
31,3,2000,1,94
31,3,2000,2,95
31,3,2000,3,95
31,3,2000,4,96
31,3,2000,5,96
31,3,2000,6,96
31,3,2000,7,96
31,3,2000,8,95
31,3,2000,9,95
31,3,2000,10,94
31,3,2000,11,95
31,3,2000,12,94
31,3,2000,13,95
31,3,2000,14,95
31,3,2000,15,94
31,3,2000,16,94
31,3,2000,17,93
31,3,2000,18,91
31,3,2000,19,91
31,3,2000,20,91
31,3,2000,21,92
31,3,2000,22,92
31,3,2000,23,93
1,4,2000,0,93
1,4,2000,1,93
1,4,2000,2,93
1,4,2000,3,92
1,4,2000,4,92
1,4,2000,5,92
1,4,2000,6,93
1,4,2000,7,94
1,4,2000,8,93
1,4,2000,9,92
1,4,2000,10,84
1,4,2000,11,79
1,4,2000,12,76
1,4,2000,13,73
1,4,2000,14,72
1,4,2000,15,70
1,4,2000,16,71
1,4,2000,17,71
1,4,2000,18,73
1,4,2000,19,80
1,4,2000,20,83
1,4,2000,21,85
1,4,2000,22,87
1,4,2000,23,88
2,4,2000,0,91
2,4,2000,1,92
2,4,2000,2,92
2,4,2000,3,92
2,4,2000,4,92
2,4,2000,5,92
2,4,2000,6,92
2,4,2000,7,92
2,4,2000,8,92
2,4,2000,9,90
2,4,2000,10,85
2,4,2000,11,77
2,4,2000,12,70
2,4,2000,13,67
2,4,2000,14,63
2,4,2000,15,57
2,4,2000,16,54
2,4,2000,17,53
2,4,2000,18,56
2,4,2000,19,65
2,4,2000,20,59
2,4,2000,21,70
2,4,2000,22,81
2,4,2000,23,80
3,4,2000,0,80
3,4,2000,1,81
3,4,2000,2,84
3,4,2000,3,87
3,4,2000,4,89
3,4,2000,5,90
3,4,2000,6,91
3,4,2000,7,89
3,4,2000,8,85
3,4,2000,9,77
3,4,2000,10,70
3,4,2000,11,63
3,4,2000,12,54
3,4,2000,13,48
3,4,2000,14,45
3,4,2000,15,43
3,4,2000,16,45
3,4,2000,17,48
3,4,2000,18,50
3,4,2000,19,53
3,4,2000,20,58
3,4,2000,21,64
3,4,2000,22,70
3,4,2000,23,74
4,4,2000,0,79
4,4,2000,1,82
4,4,2000,2,84
4,4,2000,3,86
4,4,2000,4,87
4,4,2000,5,88
4,4,2000,6,90
4,4,2000,7,91
4,4,2000,8,92
4,4,2000,9,91
4,4,2000,10,91
4,4,2000,11,91
4,4,2000,12,84
4,4,2000,13,81
4,4,2000,14,83
4,4,2000,15,88
4,4,2000,16,88
4,4,2000,17,87
4,4,2000,18,86
4,4,2000,19,84
4,4,2000,20,86
4,4,2000,21,90
4,4,2000,22,90
4,4,2000,23,91
5,4,2000,0,89
5,4,2000,1,89
5,4,2000,2,89
5,4,2000,3,91
5,4,2000,4,92
5,4,2000,5,93
5,4,2000,6,94
5,4,2000,7,93
5,4,2000,8,94
5,4,2000,9,93
5,4,2000,10,92
5,4,2000,11,94
5,4,2000,12,89
5,4,2000,13,86
5,4,2000,14,82
5,4,2000,15,78
5,4,2000,16,73
5,4,2000,17,68
5,4,2000,18,64
5,4,2000,19,62
5,4,2000,20,63
5,4,2000,21,64
5,4,2000,22,65
5,4,2000,23,65
6,4,2000,0,68
6,4,2000,1,70
6,4,2000,2,72
6,4,2000,3,76
6,4,2000,4,78
6,4,2000,5,79
6,4,2000,6,79
6,4,2000,7,82
6,4,2000,8,81
6,4,2000,9,76
6,4,2000,10,67
6,4,2000,11,56
6,4,2000,12,45
6,4,2000,13,41
6,4,2000,14,41
6,4,2000,15,40
6,4,2000,16,42
6,4,2000,17,43
6,4,2000,18,46
6,4,2000,19,51
6,4,2000,20,62
6,4,2000,21,69
6,4,2000,22,76
6,4,2000,23,78
7,4,2000,0,81
7,4,2000,1,82
7,4,2000,2,84
7,4,2000,3,85
7,4,2000,4,86
7,4,2000,5,87
7,4,2000,6,87
7,4,2000,7,87
7,4,2000,8,87
7,4,2000,9,87
7,4,2000,10,89
7,4,2000,11,89
7,4,2000,12,90
7,4,2000,13,87
7,4,2000,14,86
7,4,2000,15,83
7,4,2000,16,81
7,4,2000,17,78
7,4,2000,18,75
7,4,2000,19,74
7,4,2000,20,79
7,4,2000,21,85
7,4,2000,22,88
7,4,2000,23,89
8,4,2000,0,90
8,4,2000,1,88
8,4,2000,2,87
8,4,2000,3,89
8,4,2000,4,94
8,4,2000,5,96
8,4,2000,6,96
8,4,2000,7,96
8,4,2000,8,95
8,4,2000,9,92
8,4,2000,10,86
8,4,2000,11,82
8,4,2000,12,78
8,4,2000,13,72
8,4,2000,14,72
8,4,2000,15,70
8,4,2000,16,72
8,4,2000,17,75
8,4,2000,18,78
8,4,2000,19,78
8,4,2000,20,81
8,4,2000,21,83
8,4,2000,22,86
8,4,2000,23,89
9,4,2000,0,89
9,4,2000,1,89
9,4,2000,2,85
9,4,2000,3,80
9,4,2000,4,78
9,4,2000,5,77
9,4,2000,6,77
9,4,2000,7,78
9,4,2000,8,79
9,4,2000,9,77
9,4,2000,10,74
9,4,2000,11,69
9,4,2000,12,59
9,4,2000,13,56
9,4,2000,14,51
9,4,2000,15,49
9,4,2000,16,49
9,4,2000,17,49
9,4,2000,18,50
9,4,2000,19,55
9,4,2000,20,59
9,4,2000,21,66
9,4,2000,22,70
9,4,2000,23,74
10,4,2000,0,79
10,4,2000,1,80
10,4,2000,2,82
10,4,2000,3,84
10,4,2000,4,86
10,4,2000,5,87
10,4,2000,6,88
10,4,2000,7,89
10,4,2000,8,88
10,4,2000,9,83
10,4,2000,10,77
10,4,2000,11,71
10,4,2000,12,64
10,4,2000,13,61
10,4,2000,14,56
10,4,2000,15,53
10,4,2000,16,52
10,4,2000,17,50
10,4,2000,18,49
10,4,2000,19,54
10,4,2000,20,57
10,4,2000,21,59
10,4,2000,22,63
10,4,2000,23,65
11,4,2000,0,71
11,4,2000,1,76
11,4,2000,2,82
11,4,2000,3,85
11,4,2000,4,88
11,4,2000,5,90
11,4,2000,6,91
11,4,2000,7,92
11,4,2000,8,91
11,4,2000,9,86
11,4,2000,10,80
11,4,2000,11,73
11,4,2000,12,64
11,4,2000,13,62
11,4,2000,14,60
11,4,2000,15,57
11,4,2000,16,55
11,4,2000,17,57
11,4,2000,18,57
11,4,2000,19,62
11,4,2000,20,72
11,4,2000,21,81
11,4,2000,22,84
11,4,2000,23,87
12,4,2000,0,90
12,4,2000,1,93
12,4,2000,2,92
12,4,2000,3,91
12,4,2000,4,92
12,4,2000,5,96
12,4,2000,6,98
12,4,2000,7,98
12,4,2000,8,96
12,4,2000,9,94
12,4,2000,10,88
12,4,2000,11,85
12,4,2000,12,80
12,4,2000,13,76
12,4,2000,14,78
12,4,2000,15,81
12,4,2000,16,87
12,4,2000,17,90
12,4,2000,18,90
12,4,2000,19,89
12,4,2000,20,89
12,4,2000,21,91
12,4,2000,22,94
12,4,2000,23,94
13,4,2000,0,95
13,4,2000,1,93
13,4,2000,2,88
13,4,2000,3,88
13,4,2000,4,90
13,4,2000,5,91
13,4,2000,6,92
13,4,2000,7,90
13,4,2000,8,88
13,4,2000,9,89
13,4,2000,10,88
13,4,2000,11,83
13,4,2000,12,79
13,4,2000,13,76
13,4,2000,14,72
13,4,2000,15,61
13,4,2000,16,49
13,4,2000,17,45
13,4,2000,18,47
13,4,2000,19,49
13,4,2000,20,54
13,4,2000,21,59
13,4,2000,22,61
13,4,2000,23,62
14,4,2000,0,67
14,4,2000,1,72
14,4,2000,2,75
14,4,2000,3,77
14,4,2000,4,78
14,4,2000,5,79
14,4,2000,6,80
14,4,2000,7,81
14,4,2000,8,81
14,4,2000,9,80
14,4,2000,10,76
14,4,2000,11,71
14,4,2000,12,71
14,4,2000,13,70
14,4,2000,14,67
14,4,2000,15,67
14,4,2000,16,68
14,4,2000,17,71
14,4,2000,18,72
14,4,2000,19,79
14,4,2000,20,82
14,4,2000,21,87
14,4,2000,22,91
14,4,2000,23,92
15,4,2000,0,94
15,4,2000,1,94
15,4,2000,2,96
15,4,2000,3,97
15,4,2000,4,98
15,4,2000,5,98
15,4,2000,6,97
15,4,2000,7,97
15,4,2000,8,96
15,4,2000,9,93
15,4,2000,10,88
15,4,2000,11,83
15,4,2000,12,75
15,4,2000,13,69
15,4,2000,14,64
15,4,2000,15,60
15,4,2000,16,59
15,4,2000,17,56
15,4,2000,18,61
15,4,2000,19,68
15,4,2000,20,85
15,4,2000,21,90
